Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_FLAG,[NH3] measured (ppm)_RSD,[NH3] measured (ppm)_FLAG,[H2O] measured (%)_RSD,[H2O] measured (%)_FLAG
2024/12/11,10:30:37,2024/12/11,10:30:48,,0.00771788,0.138487,0.264749,3.79333,7.25178,130.124,248.76,0.146252,-1.43576,-0.1408,44.1103,-0.185,5.118,,-49.775,2.00125,7.00687,30.0156,39.637,-0.088,-3.186,0.0445,26.563,19.136,441.103,58.69,0.0,48.329,52.132,0.919,0.732,2024-12-11 10:30:37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49050813199443166,0.0005220347293802542,0.0,0.009042237442922374,1.0,-3.978402812656956e-05,0.0
2024/12/11,10:30:38,2024/12/11,10:30:49,,0.142058,2.55447,4.88344,3.77444,7.21567,129.751,248.048,0.326752,-1.3705,-0.1344,44.0371,0.2,4.146,,-67.537,2.00062,7.00281,30.0,39.629,-0.084,-3.254,0.0415,26.899,19.138,440.371,58.03,0.0,48.325,52.129,0.92,0.7421,2024-12-11 10:30:38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02317677598900811,0.0004562928540392748,0.0,0.007391630901287555,1.0,-2.55008365784681e-05,0.0
2024/12/11,10:30:39,2024/12/11,10:30:50,,-0.132826,-2.38065,-4.55114,4.34567,8.30771,148.9,284.654,0.23692,-1.3705,-0.1344,44.0762,-0.203,5.597,,-43.16,1.99969,6.97406,30.0,39.622,-0.084,-3.259,0.0465,26.752,19.138,440.762,58.75,0.0,48.331,52.136,0.902,0.7234,2024-12-11 10:30:39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.031120511111846737,0.0004975642421076612,0.0,0.009567477876106194,1.0,-5.009847080630214e-05,0.0
2024/12/11,10:30:40,2024/12/11,10:30:52,,-0.136548,-2.40741,-4.60228,4.3529,8.32152,146.712,280.473,0.180985,-1.23997,-0.1216,44.1079,-0.203,5.597,0.226,-43.16,2.00062,6.86937,29.9531,39.634,-0.076,-3.259,0.0121,26.756,19.138,441.079,58.61,0.0,48.329,52.132,0.91,0.7302,2024-12-11 10:30:40,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0020497908348127035,3.363504789910175e-05,0.0,0.0006478318584070797,0.0,-3.3922613531047267e-06,0.0
2024/12/11,10:30:41,2024/12/11,10:30:52,,-0.136015,-2.44782,-4.67954,4.3359,8.28902,149.175,285.181,0.180278,-1.43576,-0.1408,44.0688,-0.119,4.322,,-57.809,2.00062,6.98469,29.9688,39.617,-0.088,-3.305,0.0433,26.842,19.14,440.688,58.98,0.0,48.329,52.136,0.916,0.7374,2024-12-11 10:30:41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.026352007578579268,0.0004324108028321687,0.0,0.0036335077519379843,1.0,-3.2432493210399764e-05,0.0
2024/12/11,10:30:42,2024/12/11,10:30:53,,-0.113018,-2.09184,-3.99901,4.19992,8.02906,148.609,284.099,0.17116,-1.17471,-0.1152,44.081,-0.154,5.162,,-55.625,1.99906,7.14187,29.9531,39.631,-0.072,-3.317,0.0476,26.641,19.14,440.81,58.15,0.0,48.33,52.132,0.889,0.7103,2024-12-11 10:30:42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03832573559883962,0.000539476942417951,0.0,0.008681072796934867,1.0,-4.0732764044943825e-05,0.0
2024/12/11,10:30:43,2024/12/11,10:30:54,,0.0739843,1.31707,2.51787,3.43101,6.55913,116.766,223.224,0.507226,-1.17471,-0.1152,43.9981,0.031,4.462,,-53.243,2.00031,6.91594,30.0313,39.625,-0.072,-3.215,0.0437,26.828,19.142,439.981,58.18,0.0,48.331,52.132,0.922,0.7413,2024-12-11 10:30:43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04934548480119069,0.0005565970370240834,0.0,0.014577786259541987,1.0,-3.5867437973066885e-05,0.0
2024/12/11,10:30:44,2024/12/11,10:30:56,,0.108175,1.91776,3.66622,3.61336,6.90773,122.463,234.115,0.201504,-1.43576,-0.1408,44.0347,-0.087,4.743,0.256,-58.564,2.00031,6.88438,30.0,39.634,-0.088,-3.333,0.013,26.789,19.143,440.347,58.21,0.0,48.329,52.129,0.912,0.7322,2024-12-11 10:30:44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00298665724131837,4.6770872539686046e-05,0.0,0.0006601562499999999,0.0,-2.8857318489174236e-06,0.0
2024/12/11,10:30:45,2024/12/11,10:30:56,,0.107858,1.941,3.71065,3.60278,6.88751,123.947,236.952,0.200914,-1.3705,-0.1344,44.0932,-0.113,4.928,,-52.05,1.99937,6.96781,30.0313,39.629,-0.084,-3.28,0.0435,26.523,19.143,440.932,58.21,0.0,48.329,52.129,0.919,0.7304,2024-12-11 10:30:45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.033539054897880685,0.0005252194138970461,0.0,0.01011898395721925,1.0,-3.635446685878962e-05,0.0
2024/12/11,10:30:46,2024/12/11,10:30:57,,-0.0862215,-1.5614,-2.98496,3.8235,7.30947,132.368,253.051,0.382158,-1.3705,-0.1344,44.0737,0.248,4.476,,-69.294,1.99937,7.0075,30.0313,39.622,-0.084,-3.324,0.0156,26.685,19.145,440.737,58.07,0.0,48.332,52.132,0.878,0.7026,2024-12-11 10:30:46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.005395829407004201,6.364848960376618e-05,0.0,0.0010014814814814814,1.0,-3.511992380292666e-06,0.0
2024/12/11,10:30:47,2024/12/11,10:30:58,,-0.105522,-1.88964,-3.61247,4.15948,7.95176,142.397,272.224,0.166045,-1.54997,-0.152,44.0493,0.127,4.422,,-62.618,2.0,6.96625,30.0156,39.641,-0.095,-3.329,0.0432,26.878,19.147,440.493,58.1,0.0,48.33,52.136,0.917,0.7386,2024-12-11 10:30:47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03381041067300515,0.00044867146854895326,0.0,0.010603636363636365,1.0,-2.9803570858219683e-05,0.0
2024/12/11,10:30:48,2024/12/11,10:30:59,,0.0433128,0.781092,1.49323,,7.13617,128.692,246.023,0.38564,-1.12577,-0.1104,44.0469,0.011,4.627,,-57.975,2.00062,7.01219,30.0156,39.634,-0.069,-3.259,0.0769,26.801,19.145,440.469,57.62,0.0,48.332,52.136,0.923,0.742,2024-12-11 10:30:48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2610127822602002,0.0015842035329479273,1.0,0.033036927374301674,1.0,-0.00010200275981026304,0.0
2024/12/11,10:30:49,2024/12/11,10:31:00,,-0.112134,-1.99146,-3.80711,4.32052,8.25963,146.689,280.428,0.205691,-1.3705,-0.1344,44.0518,0.203,4.616,,-75.75,2.0,6.92812,29.9844,39.624,-0.084,-3.37,0.0431,26.79,19.147,440.518,59.02,0.0,48.329,52.132,0.91,0.7309,2024-12-11 10:30:49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03166961891301642,0.0004299505615064853,0.0,0.004632443890274314,1.0,-2.4522904290429044e-05,0.0
2024/12/11,10:30:50,2024/12/11,10:31:01,,0.107858,1.93593,3.70096,3.70359,7.08023,127.083,242.947,0.208328,-1.23997,-0.1216,44.0835,-0.19,5.32,,-66.4,2.0,6.95375,30.0156,39.643,-0.076,-3.405,0.049,26.461,19.149,440.835,57.85,0.0,48.329,52.132,0.914,0.7249,2024-12-11 10:30:50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04255651011802741,0.0006482899025000068,0.0,0.008250859106529212,1.0,-3.615963855421687e-05,0.0
2024/12/11,10:30:51,2024/12/11,10:31:02,,-0.100102,-1.81945,-3.47828,3.7179,7.10758,129.187,246.97,0.33526,-1.23997,-0.1216,44.0737,0.124,4.552,,-66.145,2.0,6.98406,30.0,39.617,-0.076,-3.404,0.0411,26.803,19.149,440.737,57.71,0.0,48.33,52.132,0.921,0.7403,2024-12-11 10:30:51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03226004205315656,0.0004543451948680706,0.0,0.007376462882096068,1.0,-2.553798473051629e-05,0.0
2024/12/11,10:30:52,2024/12/11,10:31:03,,-0.0920782,-1.74307,-3.33227,3.91867,7.49141,141.815,271.111,0.14538,-1.23997,-0.1216,44.0859,-0.195,5.32,,-44.638,2.0,7.1875,29.9219,39.608,-0.076,-3.38,0.0274,26.592,19.149,440.859,57.91,0.0,48.331,52.132,0.92,0.7338,2024-12-11 10:30:52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01558721979192403,0.0001915854103560647,0.0,0.003381801801801802,1.0,-1.6818853891303376e-05,0.0
2024/12/11,10:30:53,2024/12/11,10:31:04,,0.0382569,0.695848,1.33027,3.61207,6.90526,125.599,240.109,0.401007,-1.3705,-0.1344,44.042,-0.163,5.184,,-52.066,2.0,6.91656,30.0156,39.625,-0.084,-3.321,0.0438,26.556,19.149,440.42,58.45,0.0,48.33,52.132,0.92,0.7323,2024-12-11 10:30:53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09586543939075945,0.000531119275097105,0.0,0.009049245283018868,1.0,-3.6846310452118466e-05,0.0
2024/12/11,10:30:54,2024/12/11,10:31:05,,-0.0970642,-1.78776,-3.4177,4.21781,8.06327,148.512,283.914,0.192853,-1.17471,-0.1152,44.02,0.106,4.207,,-73.997,2.0,6.9575,30.0313,39.644,-0.072,-3.436,0.044,26.733,19.149,440.2,57.45,0.0,48.325,52.132,0.902,0.7226,2024-12-11 10:30:54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.038130352233067835,0.0004590059770354757,0.0,0.003102564102564102,1.0,-2.6163222833358106e-05,0.0
2024/12/11,10:30:55,2024/12/11,10:31:06,,0.16792,3.11939,5.9634,3.46399,6.62217,123.018,235.176,0.203439,-1.3705,-0.1344,44.0518,0.162,4.391,,-74.549,2.0,6.97375,30.0156,39.612,-0.084,-3.417,0.0418,26.495,19.149,440.518,57.45,0.0,48.328,52.14,0.922,0.7326,2024-12-11 10:30:55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01989182247592418,0.0005044009942291981,0.0,0.0042615609756097555,1.0,-2.3437470656883387e-05,0.0
2024/12/11,10:30:56,2024/12/11,10:31:07,,-0.147726,-2.75464,-5.26609,4.21759,8.06284,150.347,287.421,0.120198,-1.17471,-0.1152,44.0469,0.155,4.431,,-63.656,2.0,7.00125,30.0,39.608,-0.072,-3.417,0.0395,26.894,19.15,440.469,58.34,0.0,48.328,52.136,0.917,0.7394,2024-12-11 10:30:56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02019113802831483,0.0003699387564936373,0.0,0.00629133064516129,1.0,-2.4510650999120273e-05,0.0
2024/12/11,10:30:57,2024/12/11,10:31:08,,-0.069602,-1.29258,-2.47106,3.85477,7.36923,136.854,261.627,0.137771,-1.61523,-0.1584,44.0566,-0.124,4.706,,-61.071,2.00031,6.9875,30.0156,39.625,-0.099,-3.446,0.0426,26.656,19.15,440.566,58.03,0.0,48.332,52.132,0.894,0.7144,2024-12-11 10:30:57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.049844952084838266,0.00047078295203086044,0.0,0.0038448305084745763,1.0,-2.9715576951417203e-05,0.0
2024/12/11,10:30:58,2024/12/11,10:31:09,,-0.00201746,-0.0376318,-0.0719415,3.56901,6.82294,127.269,243.302,0.407214,-1.3705,-0.1344,44.02,-0.151,5.094,,-43.808,2.0,6.98125,30.0,39.656,-0.084,-3.432,0.0425,26.541,19.152,440.2,58.23,0.0,48.332,52.132,0.922,0.7334,2024-12-11 10:30:58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.711582378637557,0.0005060927259940433,0.0,0.008854166666666668,1.0,-4.123105368882397e-05,0.0
2024/12/11,10:30:59,2024/12/11,10:31:10,,-0.0998319,-1.9021,-3.63628,4.22446,8.07598,153.872,294.16,0.202848,-1.43576,-0.1408,44.103,0.062,4.573,,-72.711,2.00062,7.10438,29.9531,39.643,-0.088,-3.505,0.0424,26.631,19.154,441.03,57.06,0.0,48.331,52.129,0.907,0.7245,2024-12-11 10:30:59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03442599720418989,0.00042555971650814545,0.0,0.0037927426160337557,1.0,-2.4724732158820536e-05,0.0
2024/12/11,10:31:00,2024/12/11,10:31:11,,0.197867,3.68413,7.04302,3.64999,6.97777,129.921,248.372,0.219572,-1.43576,-0.1408,44.0542,-0.16,5.276,,-59.119,2.0,6.92875,30.0,39.648,-0.088,-3.461,0.0463,26.508,19.154,440.542,58.29,0.0,48.331,52.136,0.919,0.7307,2024-12-11 10:31:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020711580452551642,0.0005873139378464051,0.0,0.00850670634920635,1.0,-3.6260593041154286e-05,0.0
2024/12/11,10:31:01,2024/12/11,10:31:12,,-0.107589,-2.02505,-3.87133,3.67693,7.02927,132.306,252.931,0.331523,-1.23997,-0.1216,44.1176,0.155,4.555,,-65.88,2.0,7.00063,30.0156,39.672,-0.076,-3.454,0.0399,26.524,19.156,441.176,57.63,0.0,48.326,52.125,0.918,0.73,2024-12-11 10:31:01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0282880171148536,0.0004329726157419368,0.0,0.006194591439688715,1.0,-2.4165300546448087e-05,0.0
2024/12/11,10:31:02,2024/12/11,10:31:13,,-0.0447615,-0.842952,-1.61149,3.6955,7.06477,133.044,254.343,0.164955,-1.23997,-0.1216,44.1152,-0.145,4.609,,-62.586,2.0,7.00312,30.0,39.641,-0.076,-3.482,0.0423,26.376,19.156,441.152,57.15,0.0,48.329,52.132,0.904,0.7148,2024-12-11 10:31:02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07641901068582313,0.0004841807603842511,0.0,0.004290863309352517,1.0,-2.8589301121656598e-05,0.0
2024/12/11,10:31:03,2024/12/11,10:31:14,,-0.113749,-2.12994,-4.07184,4.36108,8.33716,156.112,298.443,0.2221,-1.17471,-0.1152,44.0688,-0.135,4.917,,-47.967,1.99937,6.97406,30.0,39.656,-0.072,-3.424,0.043,26.551,19.156,440.688,58.21,0.0,48.326,52.132,0.922,0.7336,2024-12-11 10:31:03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.031075107981378462,0.00042397754684619395,0.0,0.01010382513661202,1.0,-3.8547334625888626e-05,0.0
2024/12/11,10:31:04,2024/12/11,10:31:15,,-0.143953,-2.706,-5.17311,4.36547,8.34556,156.878,299.907,0.134111,-1.50102,-0.1472,44.0542,0.056,4.525,,-68.429,1.99969,7.005,30.0,39.648,-0.092,-3.485,0.041,26.507,19.154,440.542,57.38,0.0,48.33,52.132,0.904,0.7181,2024-12-11 10:31:04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0223240075378386,0.0003850673581538758,0.0,0.0033353174603174608,1.0,-2.4565608148591974e-05,0.0
2024/12/11,10:31:05,2024/12/11,10:31:16,,0.189206,3.53252,6.75318,3.54357,6.7743,126.478,241.79,0.242257,-1.30524,-0.128,44.0762,-0.143,5.318,,-54.518,1.99969,6.97312,30.0,39.627,-0.08,-3.489,0.045,26.553,19.154,440.762,57.38,0.0,48.328,52.136,0.922,0.7341,2024-12-11 10:31:05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02046039423390727,0.0005714575978462398,0.0,0.008299180327868852,1.0,-3.714369566014894e-05,0.0
2024/12/11,10:31:06,2024/12/11,10:31:17,,-0.167661,-3.10417,-5.9343,4.54204,8.68311,160.763,307.335,0.0266615,-1.50102,-0.1472,44.0566,0.249,4.396,,-71.704,1.99937,6.93875,30.0,39.656,-0.092,-3.498,0.0396,26.535,19.154,440.566,58.09,0.0,48.331,52.132,0.918,0.7301,2024-12-11 10:31:06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.017880570432339555,0.00034525455522188276,0.0,0.0060546718146718154,1.0,-2.1869909628472616e-05,0.0
2024/12/11,10:31:07,2024/12/11,10:31:18,,-0.0559405,-1.03831,-1.98495,3.79666,7.25814,134.718,257.542,0.163284,-1.17471,-0.1152,44.0371,-0.219,5.351,,-45.998,1.99937,6.96375,30.0,39.646,-0.072,-3.425,0.0454,26.452,19.156,440.371,57.61,0.0,48.328,52.132,0.898,0.7121,2024-12-11 10:31:07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07043835157662354,0.0005428876960275611,0.0,0.013471633986928107,1.0,-4.4809774338014706e-05,0.0
2024/12/11,10:31:08,2024/12/11,10:31:19,,-0.185064,-3.45084,-6.59703,4.49326,8.58985,160.173,306.205,0.331092,-1.30524,-0.128,44.081,-0.103,4.882,,-37.818,1.99969,6.95906,30.0,39.682,-0.08,-3.5,0.0421,26.607,19.159,440.81,57.98,0.0,48.331,52.132,0.92,0.7337,2024-12-11 10:31:08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01830911277126754,0.0003944597018645704,0.0,0.010128057142857142,1.0,-4.686683589824951e-05,0.0
2024/12/11,10:31:09,2024/12/11,10:31:20,,-0.12543,-2.34792,-4.48857,4.30199,8.22419,153.948,294.306,0.161683,-1.61523,-0.1584,44.064,-0.003,4.542,,-69.253,1.99969,6.98781,30.0,39.632,-0.099,-3.548,0.0416,26.461,19.161,440.64,57.84,0.0,48.329,52.132,0.887,0.7035,2024-12-11 10:31:09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02637602478848853,0.00040226964730275986,0.0,0.003328,1.0,-2.498895354713875e-05,0.0
2024/12/11,10:31:10,2024/12/11,10:31:21,,0.173061,3.23076,6.17631,3.45882,6.61229,123.441,235.984,0.181238,-1.3705,-0.1344,44.0225,-0.149,5.396,,-52.188,2.0,6.97,30.0,39.627,-0.084,-3.545,0.0455,26.592,19.163,440.225,57.87,0.0,48.33,52.136,0.919,0.7324,2024-12-11 10:31:10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02286909521121533,0.0005985422774240927,0.0,0.007962499999999999,1.0,-3.966908101479267e-05,0.0
2024/12/11,10:31:11,2024/12/11,10:31:22,,-0.137435,-2.5831,-4.93816,4.5505,8.69928,163.504,312.574,0.142106,-1.12577,-0.1104,44.0737,0.296,4.673,,-73.465,2.0,7.01375,30.0,39.66,-0.069,-3.572,0.0408,26.551,19.163,440.737,57.73,0.0,48.328,52.129,0.916,0.7292,2024-12-11 10:31:11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.023155215223151882,0.00036581474563234813,0.0,0.005902978723404256,1.0,-2.2658953243040904e-05,0.0
2024/12/11,10:31:12,2024/12/11,10:31:23,,0.132759,2.48804,4.75643,3.18396,6.08685,114.074,218.077,0.257718,-1.43576,-0.1408,44.0835,-0.161,4.709,,-59.651,2.00062,6.995,30.0,39.639,-0.088,-3.581,0.0431,26.495,19.164,440.835,58.27,0.0,48.332,52.132,0.913,0.725,2024-12-11 10:31:12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02674944704283114,0.0005834275556225581,0.0,0.004360586854460094,1.0,-3.114130525892273e-05,0.0
2024/12/11,10:31:13,2024/12/11,10:31:24,,-0.118577,-2.21925,-4.24259,4.04231,7.72776,144.63,276.493,0.194279,-1.30524,-0.128,44.1201,-0.067,4.734,,-57.797,2.00062,6.97906,29.9844,39.648,-0.08,-3.547,0.0407,26.557,19.164,441.201,58.13,0.0,48.325,52.132,0.918,0.731,2024-12-11 10:31:13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02670620896908413,0.00040978796777090334,0.0,0.0078136320754717,1.0,-2.8660484108171705e-05,0.0
2024/12/11,10:31:14,2024/12/11,10:31:25,,0.119377,2.22645,4.25635,3.37983,6.46129,120.507,230.376,0.100767,-1.17471,-0.1152,44.081,-0.17,5.578,,-64.417,2.00062,6.96281,30.0,39.649,-0.072,-3.617,0.0471,26.365,19.164,440.81,57.47,0.0,48.329,52.132,0.886,0.7001,2024-12-11 10:31:14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0355259933989594,0.0006563673320847498,0.0,0.007783894736842106,1.0,-3.4438269400934535e-05,0.0
2024/12/11,10:31:15,2024/12/11,10:31:26,,0.190959,3.57349,6.83152,3.4957,6.68279,125.057,239.075,0.189587,-1.30524,-0.128,44.0444,-0.215,5.58,,-43.157,1.99969,6.97781,30.0,39.637,-0.08,-3.571,0.0481,26.568,19.164,440.444,57.47,0.0,48.331,52.136,0.921,0.7332,2024-12-11 10:31:15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023161855983854045,0.0006618445518780216,0.0,0.013451220930232557,1.0,-5.3609147994531595e-05,0.0
2024/12/11,10:31:16,2024/12/11,10:31:27,,-0.0958579,-1.78729,-3.41679,3.65862,6.99426,130.409,249.306,0.298241,-1.30524,-0.128,44.081,0.282,4.52,,-73.082,1.99969,6.95719,30.0,39.655,-0.08,-3.617,0.0414,26.503,19.164,440.81,58.36,0.0,48.332,52.136,0.919,0.7301,2024-12-11 10:31:16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0341819864305914,0.00046847171884481037,0.0,0.005528903225806452,1.0,-2.3452560137927264e-05,0.0
2024/12/11,10:31:17,2024/12/11,10:31:28,,-0.0951373,-1.78467,-3.4118,3.87119,7.40063,138.828,265.4,0.118609,-1.3705,-0.1344,44.0566,-0.249,5.773,,-41.78,1.99906,6.99594,30.0,39.641,-0.084,-3.455,0.0473,26.82,19.166,440.566,57.53,0.0,48.326,52.132,0.915,0.7356,2024-12-11 10:31:17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0449568273475695,0.0005779334003239315,0.0,0.06580264705882354,1.0,-5.3549305887984686e-05,0.0
2024/12/11,10:31:18,2024/12/11,10:31:29,,0.0502068,0.938463,1.79408,3.53554,6.75896,126.338,241.523,0.485791,-1.30524,-0.128,44.064,-0.083,4.821,,-51.889,1.99875,6.96594,30.0,39.656,-0.08,-3.567,0.0419,26.554,19.17,440.64,58.25,0.0,48.328,52.129,0.919,0.732,2024-12-11 10:31:18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06684829377137069,0.000496560638544607,0.0,0.008440432692307692,1.0,-3.383395324635279e-05,0.0
2024/12/11,10:31:19,2024/12/11,10:31:30,,-0.110435,-2.07607,-3.96886,4.28256,8.18706,153.908,294.229,0.177701,-1.43576,-0.1408,44.0835,-0.276,5.735,,-130.194,1.99937,7.0025,30.0,39.641,-0.088,-3.674,0.0426,26.337,19.17,440.835,57.93,0.0,48.33,52.129,0.88,0.6949,2024-12-11 10:31:19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03141484153747083,0.0004237558843308675,0.0,0.0042800943396226416,1.0,-1.3938891193142541e-05,0.0
2024/12/11,10:31:20,2024/12/11,10:31:31,,0.153656,2.89046,5.52575,3.50653,6.70351,126.101,241.07,0.217085,-1.30524,-0.128,44.0493,-0.187,5.489,,-56.539,2.0,6.99531,30.0156,39.632,-0.08,-3.654,0.048,26.515,19.17,440.493,58.82,0.0,48.33,52.129,0.918,0.7294,2024-12-11 10:31:20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02866530887990057,0.0006570598283773416,0.0,0.011130434782608696,1.0,-4.07506323069032e-05,0.0
2024/12/11,10:31:21,2024/12/11,10:31:32,,-0.126664,-2.34662,-4.48608,3.73609,7.14235,132.321,252.962,0.292708,-1.30524,-0.128,44.0908,0.258,4.413,,-66.12,2.00094,6.91125,29.9844,39.644,-0.08,-3.647,0.0409,26.572,19.171,440.908,58.17,0.0,48.333,52.14,0.917,0.7304,2024-12-11 10:31:21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.025247408941284424,0.00044774349654317746,0.0,0.007210387931034482,1.0,-2.5299606775559586e-05,0.0
2024/12/11,10:31:22,2024/12/11,10:31:33,,0.132147,2.48025,4.74154,3.1724,6.06474,113.828,217.608,0.28291,-1.54997,-0.152,44.081,-0.205,5.809,,-38.65,2.0,6.97187,30.0156,39.648,-0.095,-3.691,0.0457,26.406,19.171,440.81,58.2,0.0,48.332,52.136,0.903,0.715,2024-12-11 10:31:22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030213455431865686,0.0006583312318749211,0.0,0.01147521978021978,1.0,-5.403596377749029e-05,0.0
2024/12/11,10:31:23,2024/12/11,10:31:34,,-0.130528,-2.4573,-4.69767,4.09617,7.83073,147.42,281.827,0.2133,-1.23997,-0.1216,44.0542,0.198,4.064,,-67.787,2.00094,6.97875,30.0,39.656,-0.076,-3.676,0.0417,26.557,19.173,440.542,57.71,0.0,48.329,52.132,0.922,0.7339,2024-12-11 10:31:23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.025467942634187498,0.0004245160723309824,0.0,0.005269363636363636,1.0,-2.565226370838066e-05,0.0
2024/12/11,10:31:24,2024/12/11,10:31:35,,-0.0939225,-1.76973,-3.38322,4.09949,7.83707,147.669,282.303,0.181551,-1.23997,-0.1216,44.0591,-0.177,5.164,,-63.441,1.99906,6.98688,30.0156,39.648,-0.076,-3.752,0.0463,26.341,19.173,440.591,57.91,0.0,48.331,52.136,0.899,0.7098,2024-12-11 10:31:24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.043633192074871055,0.0005229162651939631,0.0,0.008609196787148596,1.0,-3.3790293343421446e-05,0.0
2024/12/11,10:31:25,2024/12/11,10:31:36,,0.222261,4.17772,7.98663,3.49823,6.68764,125.704,240.311,0.199195,-1.30524,-0.128,44.0054,0.178,4.313,,-64.349,2.0,6.96281,30.0,39.655,-0.08,-3.682,0.0411,26.549,19.173,440.054,57.91,0.0,48.33,52.136,0.922,0.7337,2024-12-11 10:31:25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014529338906951537,0.00048287562567355486,0.0,0.013094651162790696,1.0,-2.6250757587530494e-05,0.0
2024/12/11,10:31:26,2024/12/11,10:31:37,,-0.0931213,-1.76084,-3.36623,3.68474,7.04419,133.199,254.639,0.309899,-1.30524,-0.128,44.0176,0.285,4.465,,-50.088,1.99937,7.00156,30.0,39.625,-0.08,-3.701,0.0325,26.535,19.175,440.176,57.77,0.0,48.332,52.132,0.916,0.7286,2024-12-11 10:31:26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.021684102909416397,0.0002866552321194983,0.0,0.004346707818930042,1.0,-2.1087885321833574e-05,0.0
