Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/11,17:35:16,2024/07/11,17:35:24,7.10383,7.87612,251.063,278.357,,,2.3622,2.61901,-0.488982,4.78949,0.4816,1.396,0.559,-0.223,2.387999999999998,1.99969,10.0009,30.0156,39.906,0.301,0.87,0.0378,27.648,32.781,4.636,22.44,34.99,48.371,52.209,0.942,0.7808,2024-07-11 17:35:16,0.00020113656999111746,0.0001814141988694941,0.021377499495051508,0.019281368118351468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.762388508000001,0.2388214919999998,7.110012155569268,7.110012155569268,0.02387999999999998,0.02393555106304015,9.78601405906304
2024/07/11,17:35:17,2024/07/11,17:35:25,4.97397,5.51472,177.817,197.149,,,-0.600535,-0.665821,0.50128,4.74175,0.4768,2.23,-0.625,0.582,2.0411999999999986,1.99969,10.0003,29.9844,39.901,0.298,0.696,0.0302,27.714,32.779,4.636,21.93,34.99,48.369,52.209,0.952,0.7912,2024-07-11 17:35:17,0.0001833625856207416,0.00016538282995328868,-0.05429326602533574,-0.048969642301042705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.7964838764,0.20412612359999982,4.978529088012347,4.978529088012347,0.020411999999999986,0.020462015509129104,9.81663589190913
2024/07/11,17:35:18,2024/07/11,17:35:26,5.37278,5.95687,191.86,212.718,,,-1.16096,-1.28717,0.168022,4.74175,0.4768,1.551,0.101,-0.178,-23.1984,1.99906,10.0,29.9531,39.907,0.298,0.915,0.0175,27.664,32.779,4.636,22.29,34.99,48.37,52.205,0.948,0.7864,2024-07-11 17:35:18,5.700028663001278e-05,5.1411227708511355e-05,-0.00941988865307127,-0.008496229754698244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,10.32078,-2.3198399999999997,5.377405913437034,5.377405913437034,-0.231984,-0.23251790062788474,12.087322099372114
2024/07/11,17:35:19,2024/07/11,17:35:27,4.51795,5.00912,160.498,177.946,0.314375,0.348552,11.168,12.3821,-0.0585476,4.78949,0.4816,2.031,0.033,0.045,-42.0828,1.99937,9.99938,30.0,39.914,0.301,0.947,0.0098,27.813,32.778,4.636,21.61,34.99,48.369,52.201,0.945,0.7878,2024-07-11 17:35:19,2.1257428701070174e-05,1.917302839620532e-05,0.00030549502982107354,0.00027553994812825635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12.20802908664,-4.20801908664,4.521546890551433,4.521546890551433,-0.420828,-0.4217234622964324,13.785675624343568
2024/07/11,17:35:20,2024/07/11,17:35:28,4.69536,5.20581,165.371,183.349,0.489765,0.543009,17.2496,19.1248,0.00681429,4.67811,0.4704,1.522,0.35,-0.001,12.691599999999998,2.0,10.0,30.1094,39.899,0.294,0.882,0.0131,27.642,32.781,4.612,21.96,34.99,48.371,52.201,0.946,0.7838,2024-07-11 17:35:20,3.654884822463028e-05,3.296509092725244e-05,0.00035039253519545093,0.0003160352775000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.730840000000001,1.2691599999999996,4.699750742130836,4.699750742130836,0.12691599999999997,0.12723328035889817,8.858073280358898
2024/07/11,17:35:21,2024/07/11,17:35:29,7.80773,8.65654,269.738,299.063,,,-27.6653,-30.6729,-0.486286,4.78949,0.4816,2.934,0.075,-0.137,14.067599999999995,1.99906,10.0,30.0,39.909,0.301,0.64,0.0157,27.672,32.779,4.636,22.83,34.99,48.366,52.205,0.932,0.7731,2024-07-11 17:35:21,3.1569995376377e-05,2.847442511673255e-05,-0.0003078089234492482,-0.0002776269758494153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,6.594180000000001,1.4067599999999996,7.8143076935010045,7.8143076935010045,0.14067599999999994,0.1409927811708067,8.734232781170807
2024/07/11,17:35:22,2024/07/11,17:35:30,10.5483,11.695,361.233,400.505,,,-22.2572,-24.6769,-0.454349,4.74175,0.4768,2.393,0.094,-0.19,28.069999999999993,1.99937,9.99969,30.0,39.909,0.298,0.72,0.0119,27.746,32.779,4.612,21.8,34.99,48.369,52.205,0.95,0.79,2024-07-11 17:35:22,1.3424912071139428e-05,1.2108593415989741e-05,-0.0002178860087363658,-0.0001965211550631155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,5.193407016999999,2.8069129829999993,10.557186511746261,10.557186511746261,0.28069999999999995,0.2813320941357833,7.474109111135783
2024/07/11,17:35:23,2024/07/11,17:35:31,4.17242,4.62602,143.676,159.295,0.328984,0.36475,11.3285,12.56,0.0638872,4.74175,0.4768,2.287,-0.09,-0.337,20.562799999999992,1.99937,9.99969,30.0,39.889,0.298,0.784,0.03,27.69,32.779,4.49,21.8,34.99,48.371,52.201,0.924,0.7668,2024-07-11 17:35:23,0.000215702158459599,0.00019455168806014676,0.002735695352965494,0.002467443454420836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5.94410374468,2.056216255319999,4.176708435386033,4.176708435386033,0.20562799999999992,0.20619309072250308,8.149666835402503
2024/07/11,17:35:24,2024/07/11,17:35:32,5.59693,6.20539,189.026,209.576,,,-2.36235,-2.61917,-0.219122,4.74175,0.4768,2.715,0.059,-0.432,18.355199999999996,1.99969,10.0006,29.9688,39.909,0.298,0.762,0.0369,27.709,32.778,4.612,21.81,34.99,48.372,52.209,0.944,0.7843,2024-07-11 17:35:24,0.0002432780113383587,0.00021942375902239827,-0.01946617105686408,-0.017557426133242557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,6.165279868800002,1.8356301311999996,5.601645184834335,5.601645184834335,0.18355199999999997,0.1839653314670869,8.34893520026709
2024/07/11,17:35:25,2024/07/11,17:35:33,6.12915,6.79547,206.074,228.477,0.11191,0.124076,3.76263,4.17168,-0.110639,4.78949,0.4816,1.923,-0.015,0.448,12.985399999999995,1.99937,9.99969,29.9375,39.907,0.301,0.928,0.0163,27.601,32.779,4.636,21.64,34.99,48.371,52.201,0.946,0.7824,2024-07-11 17:35:25,4.3348588303435216e-05,3.9098105061165745e-05,0.0023741399338754353,0.0021413488507044066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.701820254739999,1.2984997452599996,6.1344271409480005,6.1344271409480005,0.12985399999999994,0.13015285307664895,8.831343107816648
2024/07/11,17:35:26,2024/07/11,17:35:34,4.94036,5.47745,165.397,183.378,0.502168,0.556761,16.812,18.6397,-0.078856,4.67811,0.4704,2.075,-0.029,0.15,7.296199999999996,1.99937,10.0,29.9688,39.911,0.294,0.781,0.0111,27.586,32.779,4.636,21.65,34.99,48.371,52.201,0.938,0.7753,2024-07-11 17:35:26,2.4939478094713747e-05,2.2494043761239263e-05,0.0002453561357951921,0.00022129782797286452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.2710099999999995,0.7296199999999996,4.94443050241111,4.94443050241111,0.07296199999999996,0.07312268050937806,9.343502680509378
2024/07/11,17:35:27,2024/07/11,17:35:35,7.86235,8.71709,265.649,294.529,,,-8.84742,-9.80926,0.305429,4.67811,0.4704,1.736,0.279,-0.052,1.572799999999995,1.99906,9.99969,30.0938,39.916,0.294,0.731,0.0097,27.557,32.778,4.636,21.66,34.99,48.369,52.201,0.93,0.7684,2024-07-11 17:35:27,1.1967159945817727e-05,1.0793739653944148e-05,-0.0003593209982623971,-0.0003240884259546297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.843354875679999,0.1572751243199995,7.86846379636978,7.86846379636978,0.01572799999999995,0.015760687034481986,9.858175562714482
2024/07/11,17:35:28,2024/07/11,17:35:36,3.86795,4.28845,129.994,144.126,0.439515,0.487296,14.7712,16.377,-0.00833135,4.74175,0.4768,1.789,0.431,0.006,10.137599999999996,1.99969,10.0,29.9844,39.94,0.298,0.774,0.0089,27.65,32.781,4.636,21.49,34.99,48.366,52.209,0.939,0.7781,2024-07-11 17:35:28,2.0478548068098086e-05,1.847054297007077e-05,0.00018022138038519732,0.0001625500722353559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.986550000000001,1.0137599999999996,3.870097904336907,3.870097904336907,0.10137599999999995,0.10152640121075357,9.087766401210754
2024/07/11,17:35:29,2024/07/11,17:35:37,10.3265,11.4491,344.758,382.238,,,-27.3871,-30.3645,-0.364273,4.74175,0.4768,2.917,-0.691,-0.42,7.891999999999994,1.99937,10.0013,30.0156,39.901,0.298,0.58,0.0368,27.695,32.79,4.636,19.61,34.99,48.371,52.205,0.944,0.784,2024-07-11 17:35:29,0.00013114220694330123,0.00011828353320348326,-0.0016508679539691828,-0.0014889939527212754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.212627404,0.7893025959999994,10.335965160095357,10.335965160095357,0.07891999999999993,0.0791133776200504,9.29111078162005
2024/07/11,17:35:30,2024/07/11,17:35:38,4.3218,4.79164,143.674,159.293,0.40458,0.448563,13.4499,14.9121,0.0818141,4.78949,0.4816,3.907,-0.556,-0.389,15.739199999999993,1.99937,9.99938,29.9375,39.913,0.301,0.723,0.0365,27.529,32.779,4.636,21.16,34.99,48.368,52.205,0.93,0.7674,2024-07-11 17:35:30,0.0003082627608866676,0.0002780363299413144,0.003292921053932473,0.0029700398829149975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.42618758304,1.5738224169599995,4.3252807696994156,4.3252807696994156,0.15739199999999992,0.15773081051290597,8.583288393552905
2024/07/11,17:35:31,2024/07/11,17:35:39,5.36178,5.94468,178.557,197.969,0.145467,0.161281,4.84431,5.37096,0.0624608,4.74175,0.4768,1.554,0.283,0.055,15.129999999999995,1.99937,10.0003,29.9688,39.916,0.298,0.784,0.0285,27.702,32.781,4.636,21.86,34.99,48.372,52.205,0.94,0.7807,2024-07-11 17:35:31,0.00015148887123306065,0.00013663477260340338,0.0055837406422075105,0.0050362410947352755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.487884609999999,1.5130453899999994,5.365949342639231,5.365949342639231,0.15129999999999996,0.1516144422887291,8.63886905228873
2024/07/11,17:35:32,2024/07/11,17:35:40,5.51902,6.11901,183.264,203.187,0.237507,0.263327,7.88661,8.744,-0.0758879,4.78949,0.4816,2.044,-0.059,-0.185,9.618599999999994,1.99937,9.99969,30.0313,39.899,0.301,0.62,0.0192,27.623,32.781,4.612,21.86,34.99,48.369,52.205,0.928,0.7689,2024-07-11 17:35:32,6.679446713365778e-05,6.024503963876508e-05,0.0015521226742790737,0.001399932403437551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.0384898176599995,0.9618301823399993,5.524180966067549,5.524180966067549,0.09618599999999994,0.0964264576932851,9.134286275353285
2024/07/11,17:35:33,2024/07/11,17:35:41,5.59562,6.20394,185.388,205.542,0.125666,0.139328,4.16344,4.61606,0.234229,4.74175,0.4768,2.229,0.094,-0.093,1.5117999999999945,1.99969,10.0003,30.0469,39.921,0.298,0.711,0.0195,27.711,32.776,4.636,21.35,34.99,48.369,52.205,0.948,0.7875,2024-07-11 17:35:33,6.795493618222824e-05,6.12916952775172e-05,0.0030258781213693443,0.002729171451538815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8494254646,0.15118453539999943,5.599711989536354,5.599711989536354,0.015117999999999944,0.015147545438853884,9.864263010038854
2024/07/11,17:35:34,2024/07/11,17:35:42,4.7125,5.22481,155.434,172.332,0.966158,1.07119,31.8672,35.3316,0.0424429,4.67811,0.4704,1.789,0.42,-0.066,7.126999999999994,1.99906,9.99938,30.0156,39.923,0.294,0.823,0.0121,27.745,32.778,4.636,21.36,34.99,48.37,52.209,0.95,0.7899,2024-07-11 17:35:34,3.1068435013262596e-05,2.8022071616001348e-05,0.00015153836122042152,0.00013667976736153248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.287664187400001,0.7126558125999993,4.7158588704805,4.7158588704805,0.07126999999999993,0.07140575161657074,9.358129939016571
2024/07/11,17:35:35,2024/07/11,17:35:43,4.20939,4.66701,138.582,153.648,0.815816,0.904506,26.8583,29.7782,0.13972,4.78949,0.4816,2.873,-0.221,0.258,2.0247999999999946,1.99937,9.99969,30.0,39.906,0.301,0.68,0.024,27.544,32.778,4.636,20.85,34.99,48.369,52.201,0.915,0.7553,2024-07-11 17:35:35,0.00013683692886617776,0.00012341949128028438,0.0007060415583906175,0.0006368116961081518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.797846276879999,0.20247372311999945,4.213053249800701,4.213053249800701,0.020247999999999947,0.020295102090638024,9.817511378970638
2024/07/11,17:35:36,2024/07/11,17:35:44,4.27933,4.74456,142.583,158.084,1.29528,1.43609,43.1573,47.8491,-0.02041,4.74175,0.4768,1.406,0.369,-0.007,2.3497999999999943,1.99969,10.0006,29.9531,39.918,0.298,0.815,0.028,27.752,32.776,4.636,21.37,34.99,48.366,52.201,0.94,0.7819,2024-07-11 17:35:36,0.0001832062495764524,0.00016524187701283155,0.0006052745352356247,0.0005459267873183436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.765915901200001,0.23499409879999944,4.282578335667604,4.282578335667604,0.023497999999999943,0.023545670092756335,9.789151571292757
2024/07/11,17:35:37,2024/07/11,17:35:45,6.20407,6.87854,206.373,228.808,,,2.12171,2.35237,-0.0769599,4.74175,0.4768,3.728,-0.684,-0.304,-0.5634000000000056,1.99937,10.0,30.0,39.907,0.298,0.79,0.0371,27.614,32.778,4.636,21.38,34.99,48.369,52.209,0.932,0.7714,2024-07-11 17:35:37,0.0002218559751904798,0.0002001020565410683,0.02157930383577021,0.01946336152040499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.05697,-0.056340000000000556,6.209411646368789,6.209411646368789,-0.005634000000000056,-0.0056469663948268654,10.050693033605175
2024/07/11,17:35:38,2024/07/11,17:35:46,5.97705,6.62684,198.431,220.003,,,1.96167,2.17494,-0.0373519,4.74175,0.4768,1.554,0.336,0.068,5.971199999999994,1.99969,10.0003,30.0156,39.914,0.298,0.69,0.0306,27.592,32.779,4.514,21.56,34.99,48.372,52.205,0.907,0.7502,2024-07-11 17:35:38,0.00015665922152232286,0.00014129811493864344,0.01584665791148238,0.014292823059991511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.403472086400001,0.5971379135999993,5.981808528684568,5.981808528684568,0.059711999999999946,0.059839058666829564,9.46300114506683
2024/07/11,17:35:39,2024/07/11,17:35:47,5.60571,6.21513,186.109,206.341,0.135038,0.149719,4.48324,4.97064,0.0228924,4.67811,0.4704,1.931,0.121,0.052,4.8243999999999945,1.99969,10.0003,30.0313,39.907,0.294,0.633,0.0105,27.723,32.783,4.587,20.88,34.99,48.375,52.201,0.939,0.7808,2024-07-11 17:35:39,1.966744622893443e-05,1.773896925728022e-05,0.0008164368548112384,0.0007363794842337981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5181555268,0.4824544731999994,5.61053646399315,5.61053646399315,0.04824399999999995,0.04835503137238628,9.566200558172387
2024/07/11,17:35:40,2024/07/11,17:35:48,5.66803,6.28422,188.328,208.801,0.0421658,0.0467498,1.40101,1.55332,0.210683,4.67811,0.4704,1.982,0.197,-0.063,4.068399999999994,1.99937,10.0003,30.0625,39.906,0.294,0.781,0.0108,27.775,32.785,4.49,21.4,34.99,48.369,52.205,0.945,0.787,2024-07-11 17:35:40,2.057857844789107e-05,1.8560776039031097e-05,0.0027662228630786086,0.002494983935760153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5940777948,0.4068522051999994,5.672962641016364,5.672962641016364,0.04068399999999994,0.040778641517953296,9.634226436317952
2024/07/11,17:35:41,2024/07/11,17:35:49,6.72565,7.45682,223.921,248.264,,,-5.60403,-6.21327,0.384493,4.67811,0.4704,2.005,0.104,0.194,3.183599999999994,1.99969,10.0009,30.0313,39.914,0.294,0.745,0.0081,27.691,32.783,4.636,21.41,34.99,48.369,52.197,0.942,0.7823,2024-07-11 17:35:41,9.7551909480868e-06,8.79865680008368e-06,-0.0003897886194318033,-0.0003515700353659843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.682821347600001,0.3183886523999994,6.731004514090959,6.731004514090959,0.03183599999999994,0.03190374249258414,9.714415090092585
2024/07/11,17:35:42,2024/07/11,17:35:50,4.76857,5.28698,158.659,175.907,0.258679,0.286801,8.60671,9.54238,-0.163507,4.78949,0.4816,1.681,0.796,0.035,-3.584800000000007,1.99969,10.0003,29.9844,39.901,0.301,0.844,0.023,27.418,32.783,4.636,21.41,34.99,48.369,52.213,0.925,0.7607,2024-07-11 17:35:42,0.00011093472466588514,0.00010005712145686195,0.00204500558607386,0.0018444845031921088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.3591007544,-0.3584907544000007,4.772940820556425,4.772940820556425,-0.035848000000000074,-0.035935838328985996,10.322854916071014
2024/07/11,17:35:43,2024/07/11,17:35:51,6.91192,7.66334,229.834,254.82,0.107137,0.118784,3.5625,3.94979,-0.0481131,4.74175,0.4768,1.499,0.671,0.115,-4.173400000000006,1.99969,9.99906,29.9375,39.923,0.298,0.774,0.0231,27.719,32.781,4.636,21.07,34.99,48.367,52.209,0.945,0.7854,2024-07-11 17:35:43,7.720141436822183e-05,6.963151837188483e-05,0.004980632274564342,0.004492271686422413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.41667077004,-0.41730077004000066,6.916846523936674,6.916846523936674,-0.04173400000000006,-0.04181349288572991,10.374547277154269
