Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/07/05,18:41:23,2024/07/05,18:41:31,9.00618,9.98528,318.502,353.128,0.60164,0.667047,21.2769,23.59,-0.79509,4.00981,0.4032,2.278,0.184,0.021,-5.833,1.99937,9.99938,30.0,39.992,0.252,3.704,0.0124,27.696,22.937,4.685,41.85,34.99,48.388,52.167,0.867,0.7202,2024-07-05 18:41:23,1.7072721175903655e-05,1.5398666837584924e-05,0.0002555681138222193,0.00023050849490365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:24,2024/07/05,18:41:32,6.0737,6.734,215.868,239.336,0.154158,0.170917,5.479,6.07464,-0.00787837,4.00981,0.4032,2.557,0.352,-0.042,-1.163,1.99969,10.0003,29.9688,40.005,0.252,3.735,0.0056,27.602,22.934,4.685,41.85,34.99,48.395,52.163,0.876,0.7251,2024-07-05 18:41:24,5.163244809588883e-06,4.656964656964656e-06,0.0002034276521490938,0.00018348087083204127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:25,2024/07/05,18:41:33,4.49229,4.98066,158.143,175.335,0.336285,0.372844,11.8383,13.1253,-0.0738525,3.88252,0.3904,2.083,0.313,-0.077,2.854,2.00031,9.99938,29.9844,39.995,0.244,3.875,0.0135,27.763,22.932,4.685,41.68,34.99,48.392,52.167,0.922,0.7676,2024-07-05 18:41:25,4.056950909224471e-05,3.659153606148582e-05,0.0005419510236852669,0.0004888103335443241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:26,2024/07/05,18:41:34,4.63945,5.14382,161.106,178.62,0.183134,0.203043,6.35935,7.0507,-0.203887,3.94616,0.3968,3.616,-0.148,0.678,-64.128,2.00031,10.0,30.0,40.002,0.248,3.688,0.0299,27.884,22.93,4.685,41.85,34.99,48.39,52.171,0.923,0.7712,2024-07-05 18:41:26,0.00019269741025337056,0.00017380273804293308,0.00488172594930488,0.004403057480435179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:27,2024/07/05,18:41:35,6.24486,6.92376,217.669,241.333,0.239853,0.265928,8.36025,9.26913,-0.223786,4.00981,0.4032,2.476,0.195,0.027,8.461,2.0,10.0003,30.0313,40.019,0.252,3.745,0.007,27.75,22.932,4.685,41.85,34.99,48.389,52.171,0.905,0.753,2024-07-05 18:41:27,7.846452922883781e-06,7.077079505933193e-06,0.00020429179539134388,0.00018426040131163326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:28,2024/07/05,18:41:36,7.18858,7.97008,246.286,273.06,,,-10.7593,-11.929,0.874445,3.94616,0.3968,2.092,0.547,-0.147,-4.769,1.99969,9.99969,30.0156,39.992,0.248,3.899,0.0162,27.566,22.934,4.685,40.99,34.99,48.39,52.171,0.913,0.7545,2024-07-05 18:41:28,3.6507905594707155e-05,3.292815128580892e-05,-0.0008356870599698764,-0.0007537437317265107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/07/05,18:41:29,2024/07/05,18:41:37,6.21355,6.88905,210.931,233.862,0.208573,0.231248,7.08041,7.85015,0.144937,3.94616,0.3968,2.718,0.721,-0.078,3.723,1.99906,10.0003,29.9688,40.004,0.248,4.078,0.0101,27.693,22.934,4.685,41.16,34.99,48.388,52.171,0.922,0.7654,2024-07-05 18:41:29,1.6417345961648332e-05,1.4807556920039772e-05,0.0004890853562062203,0.0004411281394866117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:30,2024/07/05,18:41:38,7.27788,8.06909,246.905,273.747,0.188616,0.209121,6.39885,7.0945,0.196897,3.94616,0.3968,2.293,0.213,-0.047,-9.779,1.99969,9.99969,30.0156,40.005,0.248,3.815,0.0208,27.556,22.936,4.685,41.33,34.99,48.39,52.163,0.917,0.7572,2024-07-05 18:41:30,5.944588259218344e-05,5.361695061029187e-05,0.002293760868643169,0.0020688500915737778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:31,2024/07/05,18:41:39,7.08955,7.86029,239.427,265.456,0.204871,0.227144,6.91887,7.67105,-0.0888262,3.94616,0.3968,3.448,0.532,-0.703,18.628,2.0,9.99938,30.0156,40.009,0.248,3.731,0.0422,27.604,22.936,4.685,41.33,34.99,48.39,52.163,0.904,0.7485,2024-07-05 18:41:31,0.00025119224774492035,0.00022656161541113624,0.008692494301292033,0.007840136653400486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:32,2024/07/05,18:41:40,6.71478,7.44477,228.911,253.797,0.950314,1.05363,32.3968,35.9188,0.0539754,3.94616,0.3968,2.337,0.137,-0.007,-17.169,2.00031,10.0003,30.0313,40.023,0.248,3.9,0.0249,27.656,22.937,4.685,41.67,34.99,48.388,52.159,0.888,0.7366,2024-07-05 18:41:32,9.233511745731058e-05,8.328128337074213e-05,0.0006524264611486308,0.0005884513538908344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:33,2024/07/05,18:41:41,5.55947,6.16386,188.808,209.334,0.451027,0.50006,15.3175,16.9828,0.334487,4.00981,0.4032,1.712,0.296,-0.065,8.635,2.0,9.99969,30.0156,40.009,0.252,3.803,0.0342,27.628,22.939,4.685,41.16,34.99,48.388,52.163,0.911,0.7547,2024-07-05 18:41:33,0.00021038696134703487,0.00018975771675540978,0.0025932815552062293,0.0023389993200815906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:34,2024/07/05,18:41:42,6.67875,7.40483,226.302,250.904,0.567709,0.629427,19.2362,21.3274,-0.0967981,4.00981,0.4032,1.744,0.159,-0.177,18.416,2.0,9.99969,30.0313,40.011,0.252,3.858,0.0257,27.69,22.939,4.685,40.99,34.99,48.391,52.167,0.916,0.7607,2024-07-05 18:41:34,9.889425416432716e-05,8.91971861609247e-05,0.0011634305603751218,0.0010493512353299112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:35,2024/07/05,18:41:43,7.27143,8.06194,246.645,273.459,0.199272,0.220936,6.75927,7.4941,0.127352,3.94616,0.3968,2.356,0.209,-0.195,-14.139,2.0,9.99938,30.0313,40.0,0.248,3.838,0.0129,27.741,22.939,4.685,40.98,34.99,48.388,52.163,0.919,0.7639,2024-07-05 18:41:35,2.2885457193426877e-05,2.0641433699580993e-05,0.0008350897266048416,0.0007532045479233805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:36,2024/07/05,18:41:44,7.17658,7.95677,243.333,269.787,,,7.6396,8.47013,0.0318503,3.94616,0.3968,2.666,-0.269,0.749,28.473,1.99969,9.99938,30.0625,40.004,0.248,3.795,0.0606,27.717,22.937,4.685,41.33,34.99,48.388,52.167,0.918,0.763,2024-07-05 18:41:36,0.0005117144935331314,0.00046153904159602454,0.016298926382410248,0.014700730160763465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/07/05,18:41:37,2024/07/05,18:41:45,6.75475,7.48909,228.53,253.375,0.174954,0.193974,5.91912,6.56262,0.120594,3.94616,0.3968,2.283,0.177,0.123,14.302,2.0,10.0,30.0156,39.997,0.248,3.851,0.0075,27.68,22.941,4.685,41.33,34.99,48.392,52.171,0.903,0.7491,2024-07-05 18:41:37,8.327473259558089e-06,7.510925893533126e-06,0.0003215130834390754,0.00028998731788796434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:38,2024/07/05,18:41:46,11.1397,12.3508,379.08,420.292,0.0611263,0.0677715,2.0801,2.30624,-0.146922,3.88252,0.3904,2.673,0.16,0.167,-3.847,2.0,9.99938,30.0156,40.016,0.244,3.733,0.0102,27.487,22.941,4.685,41.5,34.99,48.388,51.957,0.856,0.7056,2024-07-05 18:41:38,9.339569288221408e-06,8.423745830229623e-06,0.0017020496905587287,0.001535158584360683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:39,2024/07/05,18:41:47,7.20393,7.9871,245.021,271.658,0.248159,0.275137,8.44041,9.35801,-0.0940783,3.94616,0.3968,2.592,0.173,-0.075,5.403,2.00031,9.99938,30.0156,40.011,0.248,3.741,0.0098,27.67,22.943,4.685,40.81,34.99,48.393,52.163,0.926,0.7679,2024-07-05 18:41:39,1.3331612050644578e-05,1.2024389327791062e-05,0.0003870099412070487,0.00034906246706186366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:40,2024/07/05,18:41:48,7.3352,8.13263,249.524,276.651,0.21635,0.23987,7.35966,8.15976,0.0682004,3.94616,0.3968,2.478,0.81,0.046,-26.591,2.0,10.0,29.9844,40.014,0.248,3.909,0.028,27.845,22.943,4.685,40.81,34.99,48.387,52.171,0.917,0.7655,2024-07-05 18:41:40,0.00010688188461118989,9.640177900629931e-05,0.0036237577998613365,0.003268437070079627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:41,2024/07/05,18:41:49,6.63602,7.35745,223.746,248.071,0.0984607,0.109165,3.31979,3.6807,0.485186,4.00981,0.4032,2.044,0.383,0.284,4.043,1.99937,9.99938,29.9844,40.014,0.252,3.815,0.0223,27.645,22.943,4.685,40.81,34.99,48.386,52.171,0.861,0.7137,2024-07-05 18:41:41,7.493798993975305e-05,6.758999381579216e-05,0.005050644571895183,0.004555397792332708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:42,2024/07/05,18:41:50,6.50703,7.21444,218.415,242.16,0.449292,0.498136,15.0809,16.7204,-0.241904,4.00981,0.4032,2.45,0.481,-0.082,0.895,1.99969,9.99969,29.9688,40.018,0.252,3.817,0.0078,27.759,22.937,4.685,40.98,34.99,48.385,52.167,0.928,0.772,2024-07-05 18:41:42,9.349887736801582e-06,8.433086975565671e-06,0.0001354130498651211,0.00012213532047472978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:43,2024/07/05,18:41:51,6.42481,7.12328,215.037,238.415,0.077668,0.0861116,2.59953,2.88214,-0.00956055,3.94616,0.3968,2.67,0.169,0.108,-7.548,2.0,9.99969,29.9688,40.005,0.248,3.806,0.008,27.481,22.932,4.685,40.29,34.99,48.388,52.163,0.916,0.755,2024-07-05 18:41:43,9.961384072058162e-06,8.984625060365448e-06,0.0008240201884946181,0.0007432215868709907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:44,2024/07/05,18:41:52,6.80117,7.54055,225.333,249.83,0.0772687,0.0856689,2.56003,2.83834,0.258372,3.88252,0.3904,2.634,0.191,0.027,-3.629,1.99969,10.0003,30.0313,39.999,0.244,3.728,0.0059,27.77,22.929,4.66,41.67,34.99,48.389,52.167,0.923,0.768,2024-07-05 18:41:44,5.118237009220473e-06,4.616374137165061e-06,0.0004505058322451394,0.0004063318193650204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:45,2024/07/05,18:41:53,5.20281,5.76843,173.392,192.242,0.164417,0.182291,5.47944,6.07513,0.277256,3.94616,0.3968,2.474,0.148,0.102,1.386,2.00031,10.0,30.0469,40.016,0.248,3.76,0.0063,27.772,22.932,4.685,40.98,34.99,48.388,52.163,0.925,0.7698,2024-07-05 18:41:45,7.6285699458561816e-06,6.88055502103692e-06,0.00024139839554303995,0.00021772879626531205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:46,2024/07/05,18:41:54,11.173,12.3877,372.875,413.412,,,-8.68008,-9.62373,-0.178589,3.94616,0.3968,4.103,0.052,-0.125,-21.442,2.00031,10.0,29.9844,39.988,0.248,3.869,0.021,27.702,22.932,4.66,40.98,34.99,48.389,52.163,0.914,0.7595,2024-07-05 18:41:46,3.947015125749575e-05,3.5599828862500705e-05,-0.0016955343239970012,-0.0015292799900128657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/07/05,18:41:47,2024/07/05,18:41:55,7.20452,7.98775,240.563,266.716,0.184474,0.204529,6.15972,6.82936,-0.0443238,4.00981,0.4032,2.652,0.211,-0.08,-3.658,1.99969,10.0,29.9844,39.988,0.252,3.765,0.0093,27.519,22.934,4.685,41.15,34.99,48.392,52.163,0.901,0.7433,2024-07-05 18:41:47,1.2004963550659861e-05,1.0827830114863382e-05,0.00046884655832258194,0.0004228740178654371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:48,2024/07/05,18:41:56,6.41944,7.11732,214.161,237.443,0.444845,0.493206,14.8406,16.454,-0.0371676,3.94616,0.3968,2.701,0.184,0.058,-5.245,1.99969,9.99969,29.9531,40.005,0.248,3.734,0.0054,27.633,22.934,4.685,41.84,34.99,48.384,52.167,0.914,0.7572,2024-07-05 18:41:48,4.542452301135302e-06,4.097047765170036e-06,6.5550922231339e-05,5.9123368328852454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:49,2024/07/05,18:41:57,7.24766,8.03559,241.486,267.738,0.352932,0.391301,11.7594,13.0378,-0.0408149,4.00981,0.4032,2.422,0.083,0.409,22.766,2.00031,9.99938,29.9844,40.0,0.252,3.831,0.0288,27.578,22.936,4.685,41.84,34.99,48.385,52.171,0.854,0.7064,2024-07-05 18:41:49,0.0001144424545301518,0.00010322079648165226,0.002350141103668695,0.0021196981351951564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:50,2024/07/05,18:41:58,6.62946,7.35017,223.095,247.349,0.197297,0.218746,6.63947,7.36127,0.0831991,4.00981,0.4032,2.364,0.377,-0.203,10.086,2.00031,9.99938,30.0,39.99,0.252,3.831,0.018,27.67,22.936,4.685,41.84,34.99,48.392,52.163,0.92,0.7633,2024-07-05 18:41:50,4.887275886723805e-05,4.408061310146567e-05,0.0016421942553612066,0.0014811699413932139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:51,2024/07/05,18:41:59,8.54302,9.47177,290.988,322.622,,,-7.03928,-7.80455,0.712829,4.00981,0.4032,2.328,0.065,-0.008,5.247,1.99969,10.0,30.0,40.016,0.252,3.728,0.0185,27.611,22.939,4.685,42.01,34.99,48.39,52.163,0.926,0.7662,2024-07-05 18:41:51,4.006194530739714e-05,3.613368990167624e-05,-0.0016560697557387836,-0.001493680498577239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2024/07/05,18:41:52,2024/07/05,18:42:00,7.02555,7.78933,239.369,265.392,0.223058,0.247308,7.59986,8.42607,0.100965,4.00981,0.4032,2.439,0.064,0.214,30.579,2.00031,10.0,30.0313,40.002,0.252,3.838,0.0185,27.631,22.943,4.66,40.98,34.99,48.387,52.159,0.893,0.7397,2024-07-05 18:41:52,4.87150472205023e-05,4.3938310483700136e-05,0.001534354293502138,0.0013839018551765408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:53,2024/07/05,18:42:01,6.97487,7.73314,234.746,260.266,0.133107,0.147578,4.47985,4.96687,-0.345831,3.94616,0.3968,1.877,0.137,0.231,-23.225,1.99969,9.99938,30.0156,40.011,0.248,3.917,0.0273,27.771,22.941,4.685,42.18,34.99,48.382,52.163,0.895,0.7449,2024-07-05 18:41:53,0.0001068536044399394,9.637611629945923e-05,0.005599179607383534,0.005050142975240213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:54,2024/07/05,18:42:02,7.05788,7.82517,234.75,260.271,0.134691,0.149334,4.47993,4.96696,-0.349973,3.94616,0.3968,4.036,-0.217,-0.149,-8.133,1.99969,10.0003,30.0,39.999,0.248,3.726,0.0225,27.671,22.941,4.685,41.84,34.99,48.388,52.163,0.925,0.7671,2024-07-05 18:41:54,7.172833768780426e-05,6.469508010688585e-05,0.003758603024700982,0.0033900518301257583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:55,2024/07/05,18:42:03,7.13999,7.9162,234.709,260.225,0.136258,0.151071,4.47914,4.96609,-0.354074,4.00981,0.4032,2.604,0.154,-0.037,-5.107,2.0,9.99938,29.9844,40.005,0.252,3.798,0.0058,27.706,22.937,4.66,41.32,34.99,48.393,52.163,0.924,0.7677,2024-07-05 18:41:55,4.711491192564695e-06,4.2495136555418e-06,0.00024688458659308075,0.0002226767546385474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:56,2024/07/05,18:42:04,7.22092,8.00593,234.701,260.216,0.137803,0.152784,4.47899,4.96592,-0.35811,3.94616,0.3968,2.318,0.371,-0.031,-0.347,2.00062,9.99969,30.0,39.992,0.248,3.797,0.0134,27.639,22.941,4.685,42.01,34.99,48.385,52.167,0.92,0.7621,2024-07-05 18:41:56,2.4866637492175516e-05,2.2428374967055675e-05,0.0013030195278767517,0.0011752539532935387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:57,2024/07/05,18:42:05,7.30021,8.09385,234.701,260.216,0.139316,0.154461,4.47899,4.96592,-0.362043,3.94616,0.3968,2.614,0.294,-0.034,0.902,2.00031,9.99969,29.9844,39.999,0.248,3.798,0.0051,27.665,22.937,4.685,41.84,34.99,48.384,52.163,0.887,0.7359,2024-07-05 18:41:57,3.5629112039242712e-06,3.2135510294853505e-06,0.00018669786672026188,0.00016839202128692682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:58,2024/07/05,18:42:06,7.37865,8.18081,234.724,260.241,0.140813,0.156121,4.47942,4.9664,-0.365909,3.94616,0.3968,2.415,0.166,0.07,-41.624,2.0,10.0,30.0156,40.002,0.248,3.994,0.0367,27.639,22.937,4.685,41.66,34.99,48.388,52.167,0.927,0.7684,2024-07-05 18:41:58,0.00018253881130017013,0.0001646401762172695,0.009565096972580659,0.008627218631702335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:41:59,2024/07/05,18:42:07,7.45613,8.26671,234.709,260.225,0.142291,0.15776,4.47914,4.96609,-0.369751,3.88252,0.3904,3.15,-0.176,0.607,-51.696,2.00031,9.99938,30.0156,40.011,0.244,4.04,0.0323,27.783,22.937,4.685,41.66,34.99,48.39,52.163,0.925,0.7708,2024-07-05 18:41:59,0.00013992379424714968,0.00012620377393183021,0.0073320870610228345,0.006613146551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024/07/05,18:42:00,2024/07/05,18:42:08,7.53172,8.35052,234.719,260.237,0.143734,0.15936,4.47934,4.9663,-0.373507,3.88252,0.3904,2.591,0.19,0.086,-6.562,2.00031,10.0,30.0469,40.002,0.244,3.837,0.0075,27.556,22.939,4.66,41.84,34.99,48.388,52.167,0.874,0.722,2024-07-05 18:42:00,7.468413589458981e-06,6.736107451991014e-06,0.0003913479065495986,0.00035297439759036144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
