Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/07/06,15:24:26,2024/07/06,15:24:34,9.17146,10.1685,287.294,318.527,-0.56965,-0.631579,-17.8442,-19.7841,0.435424,3.77113,0.3792,2.794,0.58,-0.392,-13.716,2.00031,9.99969,29.9531,39.737,0.237,0.395,0.0691,27.54,24.089,4.66,40.08,34.99,48.385,52.171,0.753,0.6218,2024-07-06 15:24:26,0.0005206161287297768,0.0004695687662880463,-0.00838200649521636,-0.007560115203323732,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:27,2024/07/06,15:24:35,6.09488,6.75748,194.264,215.383,0.0264264,0.0292993,0.842296,0.933866,-0.510818,3.77113,0.3792,2.794,0.58,-0.392,-13.716,2.00125,10.0009,29.9688,39.73,0.237,0.395,0.155,27.776,24.089,4.66,39.25,34.99,48.389,52.174,0.933,0.7768,2024-07-06 15:24:27,0.003941833145197281,0.0035553194386072915,0.909128750037841,0.8199854604034909,0,0,0,0,0,1,0,0,1,1
2024/07/06,15:24:28,2024/07/06,15:24:36,12.586,13.9543,385.909,427.863,0.0340091,0.0377064,1.04278,1.15614,1.22118,3.77113,0.3792,1.57,0.17,0.259,10.602,2.0,10.0009,29.9844,39.732,0.237,0.674,0.0222,27.706,24.092,4.66,39.78,34.99,48.389,52.171,0.803,0.6673,2024-07-06 15:24:28,3.915779437470205e-05,3.531814566119404e-05,0.014491415532901489,0.013070460187130036,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:29,2024/07/06,15:24:37,13.0519,14.4708,385.783,427.723,0.0352678,0.0391019,1.04243,1.15576,1.26675,3.77113,0.3792,1.57,0.17,0.259,10.602,1.99969,10.0006,30.0,39.723,0.237,0.674,0.0844,27.868,24.092,4.66,40.32,34.99,48.388,52.171,0.925,0.7727,2024-07-06 15:24:29,0.000545771879956175,0.0004922575116786909,0.20197914244721815,0.1821742677465801,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:30,2024/07/06,15:24:38,7.78594,8.63238,230.948,256.055,3.11422,3.45278,92.3745,102.417,-0.60953,3.77113,0.3792,3.102,-0.445,0.341,-54.858,1.99906,10.0,30.0,39.72,0.237,0.888,0.0469,27.724,24.094,4.685,39.83,34.99,48.387,52.167,0.929,0.7719,2024-07-06 15:24:30,0.0002825105253829338,0.0002548092183152271,0.0007063116928155364,0.000637054779047608,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:31,2024/07/06,15:24:39,7.76195,8.60579,230.959,256.067,3.10462,3.44214,92.3788,102.422,-0.607624,3.77113,0.3792,3.102,-0.445,0.341,-54.858,1.99969,10.0,30.0313,39.734,0.237,0.888,0.1076,27.35,24.099,4.685,38.99,34.99,48.389,52.033,0.635,0.5211,2024-07-06 15:24:31,0.0014916045581329434,0.0013453454011775792,0.003729203574028383,0.0033635354750242577,0,0,0,0,0,1,0,0,0,0
2024/07/06,15:24:32,2024/07/06,15:24:40,22.3382,24.7666,622.982,690.709,3.69586,4.09765,103.073,114.278,10.4028,3.77113,0.3792,3.102,-0.445,0.341,-54.858,1.99969,10.0,30.0,39.713,0.237,0.888,0.1309,27.497,24.105,4.66,39.88,34.99,48.387,52.167,0.807,0.6651,2024-07-06 15:24:32,0.0007670631474335442,0.0006918515258452915,0.004636217280957611,0.0041816187326882475,0,0,0,0,0,1,0,0,0,0
2024/07/06,15:24:33,2024/07/06,15:24:41,,,,,,,,,,3.77113,0.3792,3.102,-0.445,0.341,-54.858,1.99719,9.99969,30.0625,39.727,0.237,0.888,0.0741,27.675,24.103,4.685,40.07,34.99,48.388,52.163,0.93,0.7714,2024-07-06 15:24:33,,,,,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:34,2024/07/06,15:24:42,9.84436,10.9146,333.14,369.357,-0.795099,-0.881537,-26.9067,-29.8318,-0.756485,3.77113,0.3792,3.102,-0.445,0.341,-54.858,2.00031,10.0,30.0313,39.729,0.237,0.888,0.1005,27.49,24.099,4.685,39.75,34.99,48.388,52.174,0.771,0.6352,2024-07-06 15:24:34,0.0010259935638274099,0.0009253889285910617,-0.012703135081291766,-0.011457545173940516,0,0,0,0,0,1,0,0,1,1
2024/07/06,15:24:35,2024/07/06,15:24:43,4.99519,5.53824,171.77,190.444,-0.113092,-0.125387,-3.88891,-4.31169,0.0744441,3.81887,0.384,2.097,0.021,-0.407,-25.522,1.99969,9.99969,30.0156,39.715,0.24,0.526,0.0577,27.693,24.099,4.685,39.75,34.99,48.388,52.167,0.865,0.7182,2024-07-06 15:24:35,0.0006664991722036599,0.0006011458513896111,-0.02943877551020408,-0.026552114653034205,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:36,2024/07/06,15:24:44,4.69223,5.20235,159.912,177.297,1.03166,1.14382,35.1594,38.9817,-0.359153,3.77113,0.3792,4.166,0.026,0.936,63.742,2.00094,10.0,30.0625,39.722,0.237,0.58,0.06,27.494,24.101,4.66,40.29,34.99,48.388,52.171,0.924,0.7619,2024-07-06 15:24:36,0.0007672258180012488,0.00069199496381443,0.0034895217416590738,0.003147348359007536,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:37,2024/07/06,15:24:45,4.73143,5.24581,159.916,177.301,1.04028,1.15338,35.1601,38.9825,-0.362123,3.77113,0.3792,4.166,0.026,0.936,63.742,2.00031,9.99938,30.0313,39.754,0.237,0.58,0.0532,27.607,24.106,4.66,39.62,34.99,48.383,52.167,0.927,0.7676,2024-07-06 15:24:37,0.000598178563351883,0.0005395239248085615,0.0027206521321182756,0.0024538660285421975,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:38,2024/07/06,15:24:46,4.76724,5.2855,159.912,177.297,1.04815,1.1621,35.1592,38.9815,-0.364883,3.77113,0.3792,2.494,2.304,-0.452,0.102,1.99844,9.99969,30.0469,39.749,0.237,0.423,0.0312,27.206,24.106,4.66,38.78,34.99,48.386,52.171,0.587,0.4791,2024-07-06 15:24:38,0.0002041936214665089,0.00018417179074827356,0.0009287220340600104,0.000837655967644781,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:39,2024/07/06,15:24:47,7.59659,8.42244,251.959,279.351,0.980308,1.08688,32.5143,36.049,-0.330445,3.81887,0.384,2.494,2.304,-0.452,0.102,1.99812,10.0,30.0469,39.744,0.24,0.423,0.1596,27.553,24.103,4.685,39.84,34.99,48.385,52.171,0.873,0.7208,2024-07-06 15:24:39,0.0033531044850386815,0.0030243207431575646,0.02598383365228071,0.023436037097011624,0,0,0,0,0,1,0,0,1,1
2024/07/06,15:24:40,2024/07/06,15:24:48,13.1995,14.6345,370.201,410.447,-0.468856,-0.519827,-13.1498,-14.5794,1.12388,3.77113,0.3792,6.728,2.571,7.253,121.577,1.99844,10.0003,30.0313,39.756,0.237,0.423,0.0616,27.709,24.106,4.685,39.69,34.99,48.385,52.171,0.923,0.7671,2024-07-06 15:24:40,0.0002874775559680291,0.00025928866719054293,-0.008093231183988261,-0.007299659309731891,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:42,2024/07/06,15:24:50,10.2022,11.3114,288.29,319.632,0.356158,0.394877,10.0641,11.1582,-0.35673,3.81887,0.384,3.597,-0.671,-0.64,-374.419,2.00219,10.0003,29.9844,39.732,0.24,0.608,0.0399,27.667,24.115,4.66,39.02,34.99,48.388,52.171,0.905,0.7508,2024-07-06 15:24:42,0.00015604575483719197,0.00014074385133582047,0.004469954346104818,0.004031660491748063,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:43,2024/07/06,15:24:51,10.1279,11.2289,288.26,319.598,0.353561,0.391998,10.0631,11.1571,-0.354123,3.77113,0.3792,1.855,-0.097,0.064,-41.206,2.00031,9.99906,29.9688,39.749,0.237,0.789,0.0471,27.645,24.117,4.685,38.87,34.99,48.385,52.167,0.931,0.7718,2024-07-06 15:24:43,0.00021903948498701607,0.00019756253951856373,0.006274475974442882,0.005659238057337027,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:44,2024/07/06,15:24:52,10.0654,11.1597,288.4,319.753,0.351381,0.389581,10.068,11.1625,-0.351812,3.77113,0.3792,1.727,0.877,-0.306,15.14,2.00062,10.0003,29.9375,39.756,0.237,0.674,0.1094,27.558,24.119,4.66,38.55,34.99,48.387,52.167,0.862,0.7124,2024-07-06 15:24:44,0.0011890595505394718,0.001072462521393944,0.034060919628551345,0.030721108062251493,0,0,0,0,0,1,0,0,1,1
2024/07/06,15:24:45,2024/07/06,15:24:53,9.99585,11.0825,288.287,319.628,0.348952,0.386888,10.064,11.1581,-0.349474,3.81887,0.384,1.727,0.877,-0.306,15.14,1.99812,9.99906,29.9531,39.747,0.24,0.674,0.0644,27.774,24.115,4.66,38.06,34.99,48.389,52.171,0.861,0.717,2024-07-06 15:24:45,0.00041490818689756244,0.00037422603203248367,0.011885187647584769,0.010719794876036476,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:46,2024/07/06,15:24:54,9.93677,11.017,288.314,319.658,0.34689,0.384602,10.065,11.1592,-0.347408,3.81887,0.384,1.727,0.877,-0.306,15.14,1.99812,10.0,29.9375,39.753,0.24,0.674,0.069,27.669,24.115,4.66,38.06,34.99,48.388,52.171,0.916,0.7596,2024-07-06 15:24:46,0.00047912953605648524,0.0004321503131524009,0.013724811900025948,0.012379030790271502,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:47,2024/07/06,15:24:55,9.88504,10.9597,288.324,319.668,0.345084,0.382599,10.0653,11.1595,-0.345577,3.77113,0.3792,2.721,0.811,-0.274,25.375,2.0,9.99969,29.9688,39.753,0.237,0.574,0.0546,27.654,24.115,4.66,38.42,34.99,48.386,52.163,0.914,0.7581,2024-07-06 15:24:47,0.0003015829981466944,0.00027201109519421157,0.008638940084153425,0.007791865634776882,0,0,0,0,0,0,0,0,0,0
2024/07/06,15:24:48,2024/07/06,15:24:56,5.94209,6.58807,174.243,193.185,-0.121728,-0.134962,-3.5695,-3.95755,0.309677,3.77113,0.3792,3.998,-0.328,0.788,404.308,2.00156,10.0009,29.9531,39.758,0.237,0.643,0.0394,27.717,24.12,4.66,38.1,34.99,48.389,52.171,0.916,0.7615,2024-07-06 15:24:48,0.0002612481466958595,0.000235631983266723,-0.012752694532071502,-0.011502200619433618,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:49,2024/07/06,15:24:57,5.91039,6.55293,174.244,193.186,-0.121079,-0.134242,-3.56952,-3.95757,0.308005,3.77113,0.3792,1.742,-0.005,-0.26,8.745,1.99906,10.0003,29.9531,39.744,0.237,0.826,0.0314,27.636,24.119,4.685,37.26,34.99,48.391,52.171,0.927,0.7677,2024-07-06 15:24:49,0.0001668180949142104,0.0001504609388472027,-0.008143113174043391,-0.007344646235902325,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:50,2024/07/06,15:24:58,6.3714,7.06406,185.178,205.309,-0.169738,-0.188191,-4.93324,-5.46956,0.134879,3.81887,0.384,3.113,0.251,-0.252,-8.257,1.99812,10.0003,29.9688,39.744,0.24,0.408,0.0185,27.8,24.12,4.66,37.97,34.99,48.389,52.171,0.925,0.7708,2024-07-06 15:24:50,5.371660859465736e-05,4.844947523095783e-05,-0.0020163428342504326,-0.0018186310716240414,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:51,2024/07/06,15:24:59,6.28092,6.96375,178.535,197.945,-0.167848,-0.186095,-4.77107,-5.28975,0.123823,3.77113,0.3792,3.113,0.251,-0.252,-8.257,1.99875,9.99906,29.9688,39.742,0.237,0.408,0.0751,27.652,24.115,4.685,38.68,34.99,48.388,52.167,0.923,0.7653,2024-07-06 15:24:51,0.0008979592161657846,0.0008099098905043978,-0.03360188980506172,-0.030307154947741742,0,0,0,0,0,0,0,0,1,1
2024/07/06,15:24:52,2024/07/06,15:25:00,9.00987,9.98937,252.769,280.248,-0.398814,-0.442171,-11.1886,-12.4049,-1.11928,3.77113,0.3792,3.113,0.251,-0.252,-8.257,2.0,10.0003,29.9531,39.703,0.237,0.408,0.1194,27.649,24.11,4.66,39.9,34.99,48.386,52.171,0.929,0.7702,2024-07-06 15:24:52,0.001582304739136081,0.0014271530637067205,-0.03574688952744889,-0.03224173453256772,0,0,0,0,0,1,0,0,1,1
2024/07/06,15:24:53,2024/07/06,15:25:01,-14.2228,-15.769,1125.74,1248.13,-6.22533,-6.90211,492.74,546.308,-219.733,3.77113,0.3792,3.113,0.251,-0.252,-8.257,2.00094,9.99969,29.9688,39.732,0.237,0.408,0.0597,27.559,24.101,4.685,40.27,34.99,48.387,52.171,0.926,0.7652,2024-07-06 15:24:53,-0.0002505898979103974,-0.000226018771006405,-0.0005725142281613987,-0.000516376876056742,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:54,2024/07/06,15:25:02,-2.90402,-3.21973,230.496,255.554,-0.166197,-0.184264,13.1912,14.6253,-2.31469,3.77113,0.3792,3.113,0.251,-0.252,-8.257,1.99844,10.0,29.9688,39.732,0.237,0.408,0.0643,27.558,24.103,4.66,40.29,34.99,48.385,52.167,0.633,0.5231,2024-07-06 15:24:54,-0.0014237126466071167,-0.0012841107794752974,-0.024877043508607248,-0.022437860895237263,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:55,2024/07/06,15:25:03,-2.89565,-3.21045,230.437,255.489,-0.165718,-0.183733,13.1879,14.6216,-2.30832,3.88252,0.3904,3.113,0.251,-0.252,-8.257,1.99812,9.99875,29.9531,39.725,0.244,0.408,0.0636,27.638,24.099,4.66,40.49,34.99,48.388,52.174,0.864,0.7156,2024-07-06 15:24:55,-0.0013969091568387065,-0.0012599355230575155,-0.02440869428788665,-0.022015424556285478,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:56,2024/07/06,15:25:04,-3.72042,-4.12489,302.628,335.528,-0.446214,-0.494724,36.2961,40.242,-1.94591,3.81887,0.384,1.881,-0.089,0.227,-8.638,1.9975,10.0003,30.0,39.722,0.24,0.562,0.0887,27.711,24.099,4.66,40.49,34.99,48.387,52.171,0.92,0.7639,2024-07-06 15:24:56,-0.00211473167008026,-0.0019073696510694832,-0.017632100292684676,-0.01590319046579507,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:57,2024/07/06,15:25:05,-3.65001,-4.04681,302.593,335.489,-0.437769,-0.48536,36.2919,40.2373,-1.90918,3.81887,0.384,1.881,-0.089,0.227,-8.638,1.99969,9.99969,29.9688,39.715,0.24,0.562,0.0767,27.664,24.099,4.66,40.17,34.99,48.386,52.171,0.845,0.7004,2024-07-06 15:24:57,-0.0016117462691883039,-0.001453710453418866,-0.01343834305307137,-0.012120673314653042,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:58,2024/07/06,15:25:06,-3.58383,-3.97344,302.633,335.534,-0.429832,-0.476561,36.2968,40.2427,-1.87443,3.81887,0.384,1.999,-0.123,0.098,50.116,2.00094,10.0003,29.9844,39.713,0.24,0.448,0.0343,27.536,24.098,4.66,40.36,34.99,48.388,52.171,0.901,0.7438,2024-07-06 15:24:58,-0.0003282772899384178,-0.00029608852782475636,-0.002737092631539764,-0.002468708098228768,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:24:59,2024/07/06,15:25:07,-3.52577,-3.90907,302.547,335.438,-0.422868,-0.46884,36.2863,40.2312,-1.84459,3.81887,0.384,1.928,-0.119,0.088,74.996,2.0025,10.0003,30.0781,39.739,0.24,0.467,0.0344,27.503,24.099,4.66,40.56,34.99,48.386,52.174,0.891,0.7349,2024-07-06 15:24:59,-0.0003356316492567581,-0.0003027216192086609,-0.0027984146352999046,-0.002524016722122686,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:00,2024/07/06,15:25:08,-2.28252,-2.53066,183.591,203.55,0.00548472,0.00608099,-0.441157,-0.489117,1.01257,3.77113,0.3792,2.729,-0.279,-0.785,49.182,2.00406,10.0006,30.0469,39.727,0.237,0.598,0.0438,27.637,24.101,4.66,40.06,34.99,48.383,52.171,0.752,0.6233,2024-07-06 15:25:00,-0.0008404920876925504,-0.0007580789201236041,0.34977902244781867,0.31548152521217765,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:01,2024/07/06,15:25:09,-2.80676,-3.11189,220.02,243.94,-0.0670292,-0.0743162,5.25439,5.82561,0.0454142,3.77113,0.3792,12.155,12.288,434.814,11989.443,1.99812,10.0,30.0469,39.729,0.237,0.598,0.0552,27.708,24.103,4.685,41.29,34.99,48.388,52.174,0.885,0.7352,2024-07-06 15:25:01,-0.0010856076044977127,-0.0009791605744418987,-0.04545839723583155,-0.041001019966037014,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:02,2024/07/06,15:25:10,-5.64179,-6.25513,432.584,479.612,-0.184601,-0.204669,14.1543,15.693,0.360471,3.81887,0.384,2.489,0.329,4.593,306.832,1.99812,9.99969,30.0156,39.744,0.24,0.737,0.0229,27.554,24.106,4.66,39.76,34.99,48.385,52.167,0.815,0.6735,2024-07-06 15:25:02,-9.295099604912624e-05,-8.383678676542294e-05,-0.0028407755104251876,-0.0025622346325041897,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:03,2024/07/06,15:25:11,-4.10342,-4.54952,306.452,339.768,-0.674358,-0.74767,50.3625,55.8376,0.176749,3.77113,0.3792,2.489,0.329,4.593,306.832,2.00031,10.0,30.0469,39.758,0.237,0.737,0.0526,27.601,24.11,4.685,40.13,34.99,48.387,52.167,0.768,0.6358,2024-07-06 15:25:03,-0.0006742570831160349,-0.0006081432766533613,-0.004102805928008565,-0.003700509583104846,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:04,2024/07/06,15:25:12,-3.62205,-4.01581,263.875,292.562,0.108437,0.120226,-7.89995,-8.75879,-0.64404,3.81887,0.384,3.267,0.905,3.957,472.684,1.99875,10.0,30.0313,39.717,0.24,0.458,0.1342,27.612,24.113,4.66,40.15,34.99,48.388,52.167,0.908,0.7514,2024-07-06 15:25:04,-0.004972222912439089,-0.004484684285362107,0.1660839012514179,0.1497982133648296,0,0,0,0,0,1,1,1,1,1
2024/07/06,15:25:05,2024/07/06,15:25:13,-2.89051,-3.20475,205.24,227.553,-0.0773709,-0.0857822,5.4937,6.09095,0.0428127,3.81887,0.384,3.267,0.905,3.957,472.684,1.99969,9.99969,30.0156,39.723,0.24,0.458,0.0649,27.449,24.112,4.66,40.86,34.99,48.388,52.174,0.737,0.6063,2024-07-06 15:25:05,-0.001457185756146839,-0.0013143022076605036,-0.05443920130178141,-0.0491012121395814,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:06,2024/07/06,15:25:14,-3.74769,-4.15511,258.945,287.097,-2.16232,-2.3974,149.405,165.648,0.0659983,3.81887,0.384,3.267,0.905,3.957,472.684,1.99844,10.0003,30.0156,39.715,0.24,0.458,0.0801,27.786,24.112,4.685,40.86,34.99,48.387,52.167,0.923,0.7692,2024-07-06 15:25:06,-0.0017119905862011,-0.0015441251856148216,-0.0029671880202745207,-0.0026762367564861934,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:07,2024/07/06,15:25:15,-2.16858,-2.40434,146.609,162.547,-0.0747338,-0.0828584,5.05243,5.6017,0.123658,3.81887,0.384,3.267,0.905,3.957,472.684,1.99906,10.0,30.0469,39.746,0.24,0.458,0.0896,27.631,24.108,4.66,40.71,34.99,48.387,52.167,0.912,0.7558,2024-07-06 15:25:07,-0.0037020354333250328,-0.003339028589966477,-0.10742341484040688,-0.09689011614996186,0,0,0,0,0,0,1,1,1,1
2024/07/06,15:25:08,2024/07/06,15:25:16,-2.21547,-2.45632,146.611,162.55,-0.0763495,-0.0846498,5.05252,5.6018,0.126318,3.77113,0.3792,1.982,-0.011,-2.036,-411.255,1.99875,9.99906,29.9844,39.723,0.237,0.344,0.0472,27.846,24.122,4.685,39.19,34.99,48.386,52.167,0.892,0.7743,2024-07-06 15:25:08,-0.0010055834653594949,-0.0009069828035435123,-0.029179496918774844,-0.02631831380582116,0,0,0,0,0,0,1,1,1,1
