Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG
2024/07/12,20:20:07,2024/07/12,20:20:15,7.10879,7.88161,226.109,250.691,0.376084,0.416969,11.9621,13.2626,-0.0138334,3.88252,0.3904,2.578,0.25,0.017,-0.205,2.00062,10.0,29.9844,40.016,0.244,-1.475,0.0032,27.647,22.251,4.685,37.43,34.99,48.394,52.167,0.939,0.7785,2024-07-12 20:20:07,1.440470178469191e-06,1.299226934598388e-06,2.7227959711128366e-05,2.455818058416813e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:08,2024/07/12,20:20:16,7.05741,7.82465,224.581,248.996,0.297893,0.330278,9.47956,10.5101,0.0301678,3.88252,0.3904,2.602,0.207,0.03,1.162,2.00031,10.0,29.9844,40.0,0.244,-1.415,0.0043,27.683,22.248,4.685,36.57,34.99,48.394,52.167,0.942,0.7818,2024-07-12 20:20:08,2.6199413099139773e-06,2.3630449924277764e-06,6.206926648158902e-05,5.5983141474757625e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:09,2024/07/12,20:20:17,7.43907,8.2478,237.08,262.854,0.238861,0.264828,7.61238,8.43996,0.0980577,3.88252,0.3904,2.71,0.191,0.027,-1.591,2.00969,10.0162,30.0156,40.004,0.244,-1.403,0.0049,27.69,22.246,4.685,37.08,34.99,48.39,52.163,0.941,0.7812,2024-07-12 20:20:09,3.227553981882144e-06,2.9110793181211957e-06,0.00010051871171936816,9.066261875632486e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:10,2024/07/12,20:20:18,7.38511,8.18797,235.05,260.603,0.257659,0.28567,8.20066,9.09218,0.0515261,3.88252,0.3904,2.585,0.251,0.014,-0.097,2.00062,9.99969,29.9844,40.012,0.244,-1.518,0.003,27.708,22.246,4.685,37.43,34.99,48.392,52.148,0.938,0.7789,2024-07-12 20:20:10,1.2186683746078257e-06,1.0991735436255873e-06,3.492988795268164e-05,3.1504883256904826e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:11,2024/07/12,20:20:19,7.79112,8.63812,248.308,275.303,0.258517,0.286621,8.23911,9.13482,0.0564748,3.94616,0.3968,2.446,0.337,-0.004,-0.798,2.0,9.99938,30.0156,40.002,0.248,-1.395,0.0053,27.767,22.248,4.685,37.08,34.99,48.39,52.152,0.94,0.7823,2024-07-12 20:20:11,3.6053866453090183e-06,3.2518649891411556e-06,0.00010865823137356538,9.800398435564734e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:12,2024/07/12,20:20:20,7.82914,8.68028,248.65,275.682,0.269566,0.298872,8.56132,9.49205,-0.0302262,3.88252,0.3904,2.444,0.211,0.038,2.218,1.99969,9.99969,30.0313,39.987,0.244,-1.368,0.0063,27.624,22.248,4.66,37.08,34.99,48.39,52.171,0.944,0.782,2024-07-12 20:20:12,5.069522323013767e-06,4.5724331473178285e-06,0.00014723666931289555,0.00013279932546374367,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:13,2024/07/12,20:20:21,7.57533,8.39887,240.736,266.908,0.343722,0.38109,10.9232,12.1107,0.027699,3.81887,0.384,2.668,0.231,-0.007,1.758,2.00219,10.0028,30.0,40.0,0.24,-1.512,0.0034,27.66,22.248,4.685,38.12,34.99,48.392,52.167,0.939,0.7789,2024-07-12 20:20:13,1.5260061277858522e-06,1.376375631483759e-06,3.363183037454687e-05,3.0334041827389853e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:14,2024/07/12,20:20:22,7.35769,8.15758,233.808,259.226,0.304591,0.337704,9.67909,10.7313,0.0151037,3.88252,0.3904,2.628,0.218,0.0,1.449,1.99969,9.99906,30.0313,39.999,0.244,-1.408,0.0036,27.886,22.25,4.685,37.77,34.99,48.389,52.167,0.934,0.7809,2024-07-12 20:20:14,1.7614224029552754e-06,1.5887064546103133e-06,4.254886060323516e-05,3.8376803354416884e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:15,2024/07/12,20:20:23,7.70351,8.54099,244.947,271.576,0.252887,0.28038,8.041,8.91517,0.0805161,3.94616,0.3968,2.447,0.299,-0.011,3.528,2.00031,10.0006,29.9688,39.981,0.248,-1.375,0.0053,27.706,22.248,4.685,36.57,34.99,48.388,52.167,0.945,0.7849,2024-07-12 20:20:15,3.6463897625887424e-06,3.2888459066220657e-06,0.00011107727957546257,0.00010018546258648976,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:16,2024/07/12,20:20:24,8.06233,8.93882,256.182,284.033,0.203928,0.226098,6.47986,7.18431,0.0566462,3.94616,0.3968,2.431,0.237,0.024,-0.206,2.00031,9.99969,29.9688,40.005,0.248,-1.354,0.0056,27.746,22.248,4.685,37.43,34.99,48.391,52.174,0.937,0.7792,2024-07-12 20:20:16,3.88969441836293e-06,3.508293040915915e-06,0.00015377976540739867,0.0001387009173013472,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:17,2024/07/12,20:20:25,7.10319,7.8754,225.693,250.229,0.318494,0.353119,10.1197,11.2198,0.0453194,3.94616,0.3968,2.562,0.19,0.078,-0.636,2.00031,9.99969,29.9844,39.999,0.248,-1.348,0.0044,27.723,22.246,4.685,37.08,34.99,48.391,52.167,0.939,0.7808,2024-07-12 20:20:17,2.7255359915756163e-06,2.458287832998959e-06,6.078607446294122e-05,5.482571031295399e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:18,2024/07/12,20:20:26,7.68261,8.51782,244.195,270.742,0.328352,0.364048,10.4368,11.5714,0.0201344,3.81887,0.384,2.544,0.205,0.041,1.075,1.99969,9.99969,29.9531,39.988,0.24,-1.42,0.0043,27.745,22.244,4.66,37.26,34.99,48.388,52.171,0.93,0.7732,2024-07-12 20:20:18,2.4067341697678264e-06,2.170743218335208e-06,5.631151934509308e-05,5.079000571353229e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:19,2024/07/12,20:20:27,7.45173,8.26184,236.405,262.105,0.242069,0.268386,7.67959,8.51447,-0.00630383,3.81887,0.384,2.688,0.206,0.045,-1.981,2.0,9.99938,29.9688,40.005,0.24,-1.377,0.0054,27.632,22.246,4.685,37.6,34.99,48.389,52.167,0.937,0.7761,2024-07-12 20:20:19,3.9131852603355195e-06,3.5294801158095537e-06,0.0001204615213017776,0.00010864948246182738,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:20,2024/07/12,20:20:28,7.4101,8.21568,235.205,260.775,0.316294,0.35068,10.0395,11.131,0.0226835,3.94616,0.3968,2.691,0.214,-0.024,7.122,2.00031,10.0,30.0313,39.98,0.248,-1.46,0.0051,27.764,22.248,4.685,37.26,34.99,48.387,52.171,0.938,0.7804,2024-07-12 20:20:20,3.5100740880689875e-06,3.1658974059359666e-06,8.223361808949901e-05,7.41701836432075e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:21,2024/07/12,20:20:29,7.53043,8.3491,239.077,265.068,0.264561,0.293323,8.39932,9.31245,0.118425,3.88252,0.3904,2.605,0.273,0.022,-0.458,2.0,9.99938,29.9844,39.999,0.244,-1.503,0.0032,27.645,22.248,4.685,37.43,34.99,48.387,52.171,0.943,0.7814,2024-07-12 20:20:21,1.3598161061187742e-06,1.2264795007845158e-06,3.870562932556197e-05,3.491032070447936e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:22,2024/07/12,20:20:30,7.2481,8.03607,230.63,255.702,0.458936,0.508829,14.603,16.1906,-0.0731238,3.88252,0.3904,2.531,0.242,0.012,0.348,2.01,10.0291,29.9688,40.0,0.244,-1.329,0.0035,27.695,22.248,4.685,37.43,34.99,48.388,52.167,0.943,0.7831,2024-07-12 20:20:22,1.6900980946730869e-06,1.5243769653574447e-06,2.6692174943783013e-05,2.4074885668859287e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:23,2024/07/12,20:20:31,5.41042,5.99861,172.012,190.712,0.466993,0.517761,14.8469,16.461,0.0062951,3.94616,0.3968,2.651,0.201,0.064,-0.517,2.0,10.0069,30.0156,39.993,0.248,-1.413,0.0048,27.64,22.244,4.685,37.43,34.99,48.389,52.171,0.937,0.7767,2024-07-12 20:20:23,4.2584494364577975e-06,3.840889806138422e-06,4.9336927962517635e-05,4.4499296007231125e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:24,2024/07/12,20:20:32,7.5989,8.42501,241.869,268.164,0.309622,0.343282,9.85512,10.9265,0.00755239,3.88252,0.3904,2.773,0.162,0.045,1.771,2.00438,10.0162,29.9844,39.999,0.244,-1.413,0.005,27.722,22.244,4.685,37.43,34.99,48.391,52.171,0.932,0.7746,2024-07-12 20:20:24,3.289949861164116e-06,2.9673555283613906e-06,8.074361640968665e-05,7.282642259133891e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:25,2024/07/12,20:20:33,7.68997,8.52598,244.28,270.836,0.245648,0.272354,7.80327,8.6516,0.0529084,3.94616,0.3968,2.443,0.253,0.036,0.679,2.00344,10.0041,30.0781,40.0,0.248,-1.331,0.0042,27.654,22.25,4.685,37.43,34.99,48.388,52.171,0.938,0.7776,2024-07-12 20:20:25,2.2938971153333494e-06,2.068970370561507e-06,7.181006969321956e-05,6.476864668776665e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:26,2024/07/12,20:20:34,7.49047,8.30479,237.769,263.617,0.349141,0.387097,11.0827,12.2876,-0.0315129,4.00981,0.4032,2.644,0.261,0.016,-0.131,2.00687,10.0031,30.0469,40.03,0.252,-1.516,0.0028,27.724,22.25,4.685,37.26,34.99,48.388,52.171,0.939,0.7808,2024-07-12 20:20:26,1.0466632934915965e-06,9.440335035563812e-07,2.245511125877511e-05,2.0253321518895777e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:27,2024/07/12,20:20:35,7.521,8.33864,238.84,264.805,0.317567,0.352091,10.0848,11.1811,0.00882074,3.94616,0.3968,2.559,0.192,-0.005,5.028,2.00438,10.0041,29.9844,39.999,0.248,-1.332,0.0036,27.626,22.25,4.66,36.91,34.99,48.391,52.171,0.942,0.78,2024-07-12 20:20:27,1.72317510969286e-06,1.5542102788944e-06,4.081028570348934e-05,3.6808665941475355e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:28,2024/07/12,20:20:36,8.80686,9.76429,277.441,307.603,-0.443142,-0.491318,-13.9602,-15.4779,0.417727,3.88252,0.3904,2.546,0.251,0.018,-0.527,2.00219,9.99969,30.0156,40.005,0.244,-1.522,0.0039,27.702,22.25,4.685,37.08,34.99,48.392,52.167,0.93,0.7724,2024-07-12 20:20:28,1.7270627669793772e-06,1.5577169461374044e-06,-3.4323083797067304e-05,-3.09575468433886e-05,0,0,0,0,0,0,0,0,1,1
2024/07/12,20:20:29,2024/07/12,20:20:37,7.35033,8.14941,233.616,259.013,0.0843778,0.0935508,2.68178,2.97333,-0.0705195,3.94616,0.3968,2.588,0.21,0.094,-0.032,2.005,10.0059,30.0313,40.002,0.248,-1.373,0.0063,27.614,22.25,4.685,37.08,34.99,48.391,52.171,0.942,0.7797,2024-07-12 20:20:29,5.399757561905384e-06,4.870291223536428e-06,0.0004703843902069028,0.00042426147077309867,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:30,2024/07/12,20:20:38,6.04201,6.69886,193.241,214.249,0.684331,0.758727,21.8869,24.2663,-0.150137,3.88252,0.3904,2.489,0.364,-0.058,1.204,2.00312,10.0038,30.0625,39.995,0.244,-1.429,0.0062,27.632,22.25,4.685,37.77,34.99,48.388,52.174,0.945,0.7832,2024-07-12 20:20:30,6.3621212146289056e-06,5.73828979856274e-06,5.617164793060668e-05,5.066380924891298e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:31,2024/07/12,20:20:39,8.52061,9.44692,271.266,300.757,0.00125651,0.00139311,0.0400029,0.0443518,0.168397,3.94616,0.3968,1.861,0.371,0.005,-1.228,2.00188,10.0022,30.0156,40.024,0.248,-1.416,0.0149,27.672,22.25,4.685,37.77,34.99,48.39,52.174,0.84,0.6971,2024-07-12 20:20:31,2.6055646250679236e-05,2.3500781206996565e-05,0.17668780988611313,0.1593628643825685,0,0,0,0,0,0,0,0,1,1
2024/07/12,20:20:32,2024/07/12,20:20:40,8.3017,9.20422,260.659,288.996,0.188572,0.209073,5.92084,6.56452,-0.229349,3.88252,0.3904,2.614,0.246,0.006,-0.984,2.00406,10.0016,30.0313,40.009,0.244,-1.459,0.0031,27.762,22.251,4.66,36.91,34.99,48.388,52.171,0.934,0.7771,2024-07-12 20:20:32,1.1575942276883048e-06,1.0440862995452087e-06,5.0961966781918846e-05,4.5964806550821955e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:33,2024/07/12,20:20:41,6.39041,7.08513,200.759,222.584,0.485116,0.537855,15.2402,16.897,-0.0152799,3.88252,0.3904,2.643,0.195,0.042,2.305,2.00094,10.0006,30.0313,39.999,0.244,-1.416,0.0037,27.722,22.253,4.685,37.26,34.99,48.39,52.171,0.94,0.781,2024-07-12 20:20:33,2.142272561541435e-06,1.9322157815029507e-06,2.8220054584882794e-05,2.5452956651885736e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:34,2024/07/12,20:20:42,7.9965,8.86584,250.668,277.919,0.257782,0.285807,8.08077,8.95926,-0.0127607,3.94616,0.3968,2.573,0.277,-0.025,1.12,2.0,10.0003,30.0,40.007,0.248,-1.438,0.0042,27.771,22.253,4.685,37.08,34.99,48.393,52.163,0.938,0.7811,2024-07-12 20:20:34,2.205965109735509e-06,1.989659186269998e-06,6.84299136479661e-05,6.171997186912847e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:35,2024/07/12,20:20:43,7.98651,8.85476,250.213,277.414,0.134075,0.148651,4.20051,4.65716,0.0817124,3.94616,0.3968,2.584,0.252,0.007,0.632,2.0,10.0,30.0,39.993,0.248,-1.476,0.0513,27.663,22.251,4.685,37.43,34.99,48.393,52.171,0.932,0.7732,2024-07-12 20:20:35,0.00032951689786903164,0.00029720624839069603,0.019628491515942568,0.017703816321450915,0,0,0,0,0,0,0,0,1,1
2024/07/12,20:20:36,2024/07/12,20:20:44,7.69679,8.53354,241.221,267.445,0.299932,0.332538,9.4,10.4219,0.0395654,3.88252,0.3904,3.003,-0.349,0.329,25.086,2.0,10.0,29.9531,39.995,0.244,-1.461,0.0325,27.644,22.255,4.685,36.57,34.99,48.392,52.167,0.876,0.726,2024-07-12 20:20:36,0.0001372325346020874,0.00012377629916775454,0.0035216315698224938,0.0031763287203266997,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:37,2024/07/12,20:20:45,6.65386,7.37723,205.648,228.005,-0.0491794,-0.0545259,-1.51997,-1.68521,0.226488,3.94616,0.3968,2.527,0.067,-0.056,-26.122,2.0,10.0,29.9531,39.992,0.248,-1.342,0.0161,27.843,22.253,4.685,37.08,34.99,48.39,52.171,0.939,0.7837,2024-07-12 20:20:37,3.895633511976507e-05,3.51364943210392e-05,-0.005270702773925669,-0.004753887602038664,0,0,0,0,0,0,0,0,1,1
2024/07/12,20:20:38,2024/07/12,20:20:46,7.64066,8.47131,236.405,262.105,0.338699,0.37552,10.4795,11.6187,0.0956736,3.88252,0.3904,2.091,0.547,-0.12,-20.513,2.00031,10.0006,29.9688,40.007,0.244,-1.402,0.0278,27.665,22.253,4.685,37.6,34.99,48.391,52.174,0.927,0.769,2024-07-12 20:20:38,0.0001011483301180788,9.123028197527889e-05,0.0022817900259522465,0.0020580528334043454,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:39,2024/07/12,20:20:47,6.7295,7.46109,208.432,231.092,0.320293,0.355113,9.92039,10.9989,-0.11236,3.94616,0.3968,2.936,0.001,0.134,15.64,2.0,10.0003,30.0,40.016,0.248,-1.423,0.0124,27.628,22.253,4.66,37.26,34.99,48.392,52.171,0.942,0.7799,2024-07-12 20:20:39,2.2848651459989597e-05,2.060824892877582e-05,0.0004800604446553624,0.0004329889359161731,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:40,2024/07/12,20:20:48,6.94758,7.70288,215.112,238.498,0.543982,0.60312,16.8428,18.6739,-0.0904357,3.88252,0.3904,2.821,0.148,-0.18,47.382,2.0,10.0003,29.9688,40.002,0.244,-1.487,0.0216,27.695,22.255,4.685,37.08,34.99,48.392,52.167,0.938,0.7789,2024-07-12 20:20:40,6.715431848211896e-05,6.056955320607358e-05,0.0008576754377902211,0.0007735773975328294,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:41,2024/07/12,20:20:49,6.66514,7.38973,207.321,229.86,1.06994,1.18626,33.2809,36.899,-0.345922,3.88252,0.3904,2.173,0.381,-0.012,0.493,1.99969,10.0,30.0313,40.005,0.244,-1.381,0.0101,27.632,22.255,4.685,37.08,34.99,48.392,52.171,0.943,0.781,2024-07-12 20:20:41,1.5305004846109757e-05,1.380429325563992e-05,9.53417948670019e-05,8.599295264107361e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:42,2024/07/12,20:20:50,6.63566,7.35705,207.285,229.82,1.06521,1.18102,33.2752,36.8926,-0.34443,3.88252,0.3904,2.713,0.202,-0.01,9.597,2.00031,9.99938,30.0313,39.993,0.244,-1.379,0.0053,27.788,22.257,4.66,37.08,34.99,48.39,52.167,0.932,0.7766,2024-07-12 20:20:42,4.233188559992525e-06,3.818106442120143e-06,2.637038705982858e-05,2.3784525240893467e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:43,2024/07/12,20:20:51,6.60808,7.32647,207.321,229.86,1.06078,1.17611,33.281,36.8991,-0.34297,3.88252,0.3904,2.708,0.105,0.064,3.579,2.00031,10.0003,30.0,39.987,0.244,-1.388,0.0061,27.645,22.255,4.685,37.26,34.99,48.389,52.174,0.932,0.7722,2024-07-12 20:20:43,5.630985097032724e-06,5.07884424559167e-06,3.507796150002828e-05,3.1638197107413424e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:44,2024/07/12,20:20:52,6.58134,7.29683,207.331,229.871,1.05649,1.17135,33.2825,36.9008,-0.341567,3.94616,0.3968,2.611,0.235,0.031,0.372,2.0,10.0003,29.9844,40.0,0.248,-1.429,0.0035,27.628,22.251,4.685,37.26,34.99,48.391,52.171,0.883,0.7318,2024-07-12 20:20:44,1.861323074024439e-06,1.678811209799324e-06,1.1594998532877739e-05,1.0458018525632819e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:45,2024/07/12,20:20:53,6.55487,7.26747,207.298,229.834,1.05224,1.16664,33.2772,36.8949,-0.340237,3.81887,0.384,2.226,-0.038,0.175,54.799,2.0,10.0,30.0625,40.002,0.24,-1.431,0.0191,27.735,22.25,4.685,37.08,34.99,48.393,52.171,0.935,0.7777,2024-07-12 20:20:45,5.565480322264209e-05,5.019766163465414e-05,0.0003466984718315213,0.00031270143317561547,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:46,2024/07/12,20:20:54,4.49199,4.98034,142.459,157.946,0.43892,0.486637,13.9199,15.4332,-0.0529751,3.81887,0.384,2.559,0.262,0.074,-1.313,1.99969,10.0003,30.0469,40.012,0.24,-1.388,0.0044,27.614,22.246,4.685,36.74,34.99,48.394,52.174,0.931,0.7707,2024-07-12 20:20:46,4.309893833245399e-06,3.887284803848733e-06,4.410826574318783e-05,3.978324706095098e-05,0,0,0,0,0,0,0,0,0,0
2024/07/12,20:20:47,2024/07/12,20:20:55,6.94812,7.70348,220.963,244.985,0.906762,1.00534,28.8367,31.9716,-0.115724,3.88252,0.3904,2.256,0.248,-0.087,-1.525,2.00031,10.0006,30.0156,39.999,0.244,-1.573,0.0133,27.61,22.248,4.685,37.43,34.99,48.394,52.167,0.922,0.7628,2024-07-12 20:20:47,2.5458685227083007e-05,2.2962349483610005e-05,0.00019507875274879185,0.0001759504247319315,0,0,0,0,0,0,0,0,0,0
